step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    3.5s
step  1735000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5876.1s
step  1740000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5894.8s
step  1745000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5914.4s
step  1750000 | reward(last100)  0.0000 | sigma 0.0121 | elapsed 5937.9s
step  1755000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5956.5s
step  1760000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5974.7s
step  1765000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 5992.8s
step  1770000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6010.5s
step  1775000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6026.9s
step  1780000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6043.4s
step  1785000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6060.3s
step  1790000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6076.7s
step  1795000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6093.2s
step  1800000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6109.7s
step  1805000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6127.5s
step  1810000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6144.0s
step  1815000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6160.6s
step  1820000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6177.2s
step  1825000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6193.7s
step  1830000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6210.2s
step  1835000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6228.5s
step  1840000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6247.6s
step  1845000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6266.8s
step  1850000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6286.0s
step  1855000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6303.4s
step  1860000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6320.2s
step  1865000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6337.0s
step  1870000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6353.7s
step  1875000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6370.5s
step  1880000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6387.2s
step  1885000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6406.1s
step  1890000 | reward(last100)  0.0000 | sigma 0.0120 | elapsed 6427.3s
step  1895000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6452.4s
step  1900000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6476.5s
step  1905000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6500.5s
step  1910000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6521.1s
step  1915000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6538.1s
step  1920000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6554.9s
step  1925000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6571.8s
step  1930000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6588.7s
step  1935000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6605.6s
step  1940000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6622.5s
step  1945000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6639.5s
step  1950000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6656.5s
step  1955000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6674.1s
step  1960000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6691.2s
step  1965000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6708.4s
step  1970000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6729.2s
step  1975000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6751.7s
step  1980000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6771.0s
step  1985000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6789.1s
step  1990000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6807.1s
step  1995000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6824.9s
step  2000000 | reward(last100)  0.0000 | sigma 0.0119 | elapsed 6842.6s
