step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    5.4s
step  1735000 | reward(last100)  0.0033 | sigma 0.0197 | elapsed 6569.5s
step  1740000 | reward(last100)  0.0033 | sigma 0.0198 | elapsed 6592.2s
step  1745000 | reward(last100)  0.0113 | sigma 0.0200 | elapsed 6614.7s
step  1750000 | reward(last100)  0.0113 | sigma 0.0203 | elapsed 6636.9s
step  1755000 | reward(last100)  0.0266 | sigma 0.0203 | elapsed 6654.1s
step  1760000 | reward(last100)  0.0563 | sigma 0.0204 | elapsed 6670.8s
step  1765000 | reward(last100)  0.0609 | sigma 0.0204 | elapsed 6687.9s
step  1770000 | reward(last100)  0.0658 | sigma 0.0202 | elapsed 6704.9s
step  1775000 | reward(last100)  0.0658 | sigma 0.0201 | elapsed 6721.7s
step  1780000 | reward(last100)  0.0578 | sigma 0.0200 | elapsed 6738.4s
step  1785000 | reward(last100)  0.0578 | sigma 0.0200 | elapsed 6754.2s
step  1790000 | reward(last100)  0.0426 | sigma 0.0199 | elapsed 6769.7s
step  1795000 | reward(last100)  0.0129 | sigma 0.0197 | elapsed 6785.3s
step  1800000 | reward(last100)  0.0049 | sigma 0.0197 | elapsed 6800.7s
step  1805000 | reward(last100)  0.0000 | sigma 0.0197 | elapsed 6818.0s
step  1810000 | reward(last100)  0.0000 | sigma 0.0196 | elapsed 6834.4s
step  1815000 | reward(last100)  0.0000 | sigma 0.0195 | elapsed 6850.8s
step  1820000 | reward(last100)  0.0000 | sigma 0.0195 | elapsed 6867.8s
step  1825000 | reward(last100)  0.0000 | sigma 0.0194 | elapsed 6884.8s
step  1830000 | reward(last100)  0.0000 | sigma 0.0194 | elapsed 6901.8s
step  1835000 | reward(last100)  0.0000 | sigma 0.0194 | elapsed 6918.8s
step  1840000 | reward(last100)  0.0000 | sigma 0.0193 | elapsed 6935.2s
step  1845000 | reward(last100)  0.0000 | sigma 0.0193 | elapsed 6951.5s
step  1850000 | reward(last100)  0.0000 | sigma 0.0193 | elapsed 6967.8s
step  1855000 | reward(last100)  0.0000 | sigma 0.0192 | elapsed 6983.5s
step  1860000 | reward(last100)  0.0000 | sigma 0.0192 | elapsed 6998.8s
step  1865000 | reward(last100)  0.0000 | sigma 0.0192 | elapsed 7014.2s
step  1870000 | reward(last100)  0.0000 | sigma 0.0192 | elapsed 7029.5s
step  1875000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7044.9s
step  1880000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7060.1s
step  1885000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7075.4s
step  1890000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7090.8s
step  1895000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7106.0s
step  1900000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7121.3s
step  1905000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7136.9s
step  1910000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7152.2s
step  1915000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7167.6s
step  1920000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7182.9s
step  1925000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7198.3s
step  1930000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7213.5s
step  1935000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7234.2s
step  1940000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7253.0s
step  1945000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7270.3s
step  1950000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7287.6s
step  1955000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7303.5s
step  1960000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7319.1s
step  1965000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7334.5s
step  1970000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7350.2s
step  1975000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7365.8s
step  1980000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7381.3s
step  1985000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7398.3s
step  1990000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7415.6s
step  1995000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7433.0s
step  2000000 | reward(last100)  0.0000 | sigma 0.0191 | elapsed 7450.3s
