step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    3.5s
step  1740000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5526.8s
step  1745000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5544.5s
step  1750000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5562.2s
step  1755000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5580.3s
step  1760000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5597.8s
step  1765000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5615.3s
step  1770000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 5632.7s
step  1775000 | reward(last100)  0.0162 | sigma 0.0181 | elapsed 5650.1s
step  1780000 | reward(last100)  0.0162 | sigma 0.0187 | elapsed 5666.9s
step  1785000 | reward(last100)  0.0162 | sigma 0.0188 | elapsed 5683.5s
step  1790000 | reward(last100)  0.0162 | sigma 0.0187 | elapsed 5700.7s
step  1795000 | reward(last100)  0.0162 | sigma 0.0187 | elapsed 5718.4s
step  1800000 | reward(last100)  0.0358 | sigma 0.0187 | elapsed 5736.2s
step  1805000 | reward(last100)  0.0444 | sigma 0.0186 | elapsed 5752.4s
step  1810000 | reward(last100)  0.0282 | sigma 0.0185 | elapsed 5769.3s
step  1815000 | reward(last100)  0.0282 | sigma 0.0185 | elapsed 5786.3s
step  1820000 | reward(last100)  0.0282 | sigma 0.0185 | elapsed 5803.3s
step  1825000 | reward(last100)  0.0282 | sigma 0.0184 | elapsed 5820.2s
step  1830000 | reward(last100)  0.0282 | sigma 0.0184 | elapsed 5837.2s
step  1835000 | reward(last100)  0.0141 | sigma 0.0184 | elapsed 5854.1s
step  1840000 | reward(last100)  0.0000 | sigma 0.0183 | elapsed 5871.3s
step  1845000 | reward(last100)  0.0000 | sigma 0.0183 | elapsed 5888.9s
step  1850000 | reward(last100)  0.0000 | sigma 0.0183 | elapsed 5906.6s
step  1855000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 5922.6s
step  1860000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 5938.2s
step  1865000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 5953.8s
step  1870000 | reward(last100)  0.0358 | sigma 0.0183 | elapsed 5969.5s
step  1875000 | reward(last100)  0.0492 | sigma 0.0183 | elapsed 5985.2s
step  1880000 | reward(last100)  0.0492 | sigma 0.0183 | elapsed 6000.9s
step  1885000 | reward(last100)  0.0492 | sigma 0.0183 | elapsed 6016.6s
step  1890000 | reward(last100)  0.0492 | sigma 0.0182 | elapsed 6032.3s
step  1895000 | reward(last100)  0.0492 | sigma 0.0182 | elapsed 6047.9s
step  1900000 | reward(last100)  0.0492 | sigma 0.0182 | elapsed 6063.5s
step  1905000 | reward(last100)  0.0319 | sigma 0.0182 | elapsed 6079.4s
step  1910000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 6095.0s
step  1915000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 6110.5s
step  1920000 | reward(last100)  0.0000 | sigma 0.0182 | elapsed 6126.0s
step  1925000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6141.4s
step  1930000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6156.8s
step  1935000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6172.2s
step  1940000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6187.7s
step  1945000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6203.1s
step  1950000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6218.4s
step  1955000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6235.9s
step  1960000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6252.6s
step  1965000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6269.4s
step  1970000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6286.6s
step  1975000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6304.0s
step  1980000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6322.1s
step  1985000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6340.1s
step  1990000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6358.1s
step  1995000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6376.2s
step  2000000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6394.2s
