step     5000 | reward(last100)  0.0037 | sigma 0.0309 | elapsed    4.7s
step  1735000 | reward(last100)  0.2183 | sigma 0.0230 | elapsed 6727.7s
step  1740000 | reward(last100)  0.2382 | sigma 0.0230 | elapsed 6747.0s
step  1745000 | reward(last100)  0.1754 | sigma 0.0230 | elapsed 6766.2s
step  1750000 | reward(last100)  0.1795 | sigma 0.0229 | elapsed 6785.4s
step  1755000 | reward(last100)  0.1880 | sigma 0.0229 | elapsed 6805.0s
step  1760000 | reward(last100)  0.2748 | sigma 0.0229 | elapsed 6824.1s
step  1765000 | reward(last100)  0.2121 | sigma 0.0229 | elapsed 6843.6s
step  1770000 | reward(last100)  0.1089 | sigma 0.0229 | elapsed 6863.2s
step  1775000 | reward(last100)  0.2133 | sigma 0.0229 | elapsed 6882.5s
step  1780000 | reward(last100)  0.1565 | sigma 0.0229 | elapsed 6901.6s
step  1785000 | reward(last100)  0.1976 | sigma 0.0229 | elapsed 6920.7s
step  1790000 | reward(last100)  0.3109 | sigma 0.0229 | elapsed 6939.8s
step  1795000 | reward(last100)  0.1574 | sigma 0.0229 | elapsed 6958.9s
step  1800000 | reward(last100)  0.2508 | sigma 0.0229 | elapsed 6976.4s
step  1805000 | reward(last100)  0.1709 | sigma 0.0228 | elapsed 6994.6s
step  1810000 | reward(last100)  0.1934 | sigma 0.0228 | elapsed 7013.1s
step  1815000 | reward(last100)  0.2133 | sigma 0.0228 | elapsed 7032.0s
step  1820000 | reward(last100)  0.2679 | sigma 0.0228 | elapsed 7051.7s
step  1825000 | reward(last100)  0.2560 | sigma 0.0228 | elapsed 7073.4s
step  1830000 | reward(last100)  0.2116 | sigma 0.0228 | elapsed 7096.0s
step  1835000 | reward(last100)  0.2177 | sigma 0.0228 | elapsed 7118.6s
step  1840000 | reward(last100)  0.2033 | sigma 0.0228 | elapsed 7142.4s
step  1845000 | reward(last100)  0.0965 | sigma 0.0228 | elapsed 7166.4s
step  1850000 | reward(last100)  0.1360 | sigma 0.0228 | elapsed 7189.9s
step  1855000 | reward(last100)  0.1641 | sigma 0.0228 | elapsed 7210.3s
step  1860000 | reward(last100)  0.1713 | sigma 0.0228 | elapsed 7231.8s
step  1865000 | reward(last100)  0.1924 | sigma 0.0228 | elapsed 7253.5s
step  1870000 | reward(last100)  0.1559 | sigma 0.0228 | elapsed 7272.9s
step  1875000 | reward(last100)  0.2399 | sigma 0.0228 | elapsed 7292.1s
step  1880000 | reward(last100)  0.1452 | sigma 0.0228 | elapsed 7310.5s
step  1885000 | reward(last100)  0.1897 | sigma 0.0228 | elapsed 7328.8s
step  1890000 | reward(last100)  0.1657 | sigma 0.0228 | elapsed 7346.2s
step  1895000 | reward(last100)  0.2120 | sigma 0.0228 | elapsed 7364.8s
step  1900000 | reward(last100)  0.1541 | sigma 0.0228 | elapsed 7383.4s
step  1905000 | reward(last100)  0.2090 | sigma 0.0228 | elapsed 7403.1s
step  1910000 | reward(last100)  0.1705 | sigma 0.0228 | elapsed 7422.3s
step  1915000 | reward(last100)  0.2020 | sigma 0.0228 | elapsed 7441.4s
step  1920000 | reward(last100)  0.1965 | sigma 0.0228 | elapsed 7459.7s
step  1925000 | reward(last100)  0.1140 | sigma 0.0228 | elapsed 7477.3s
step  1930000 | reward(last100)  0.1117 | sigma 0.0228 | elapsed 7494.9s
step  1935000 | reward(last100)  0.1730 | sigma 0.0228 | elapsed 7512.5s
step  1940000 | reward(last100)  0.2136 | sigma 0.0228 | elapsed 7530.0s
step  1945000 | reward(last100)  0.0559 | sigma 0.0228 | elapsed 7547.6s
step  1950000 | reward(last100)  0.1359 | sigma 0.0228 | elapsed 7566.5s
step  1955000 | reward(last100)  0.1756 | sigma 0.0227 | elapsed 7586.8s
step  1960000 | reward(last100)  0.2404 | sigma 0.0227 | elapsed 7606.4s
step  1965000 | reward(last100)  0.2766 | sigma 0.0228 | elapsed 7625.6s
step  1970000 | reward(last100)  0.1867 | sigma 0.0227 | elapsed 7644.7s
step  1975000 | reward(last100)  0.1493 | sigma 0.0227 | elapsed 7663.8s
step  1980000 | reward(last100)  0.2092 | sigma 0.0227 | elapsed 7682.9s
step  1985000 | reward(last100)  0.2168 | sigma 0.0227 | elapsed 7700.7s
step  1990000 | reward(last100)  0.2557 | sigma 0.0227 | elapsed 7718.1s
step  1995000 | reward(last100)  0.0998 | sigma 0.0227 | elapsed 7735.4s
step  2000000 | reward(last100)  0.1332 | sigma 0.0227 | elapsed 7752.7s
step  2005000 | reward(last100)  0.1371 | sigma 0.0227 | elapsed 7770.5s
step  2010000 | reward(last100)  0.1367 | sigma 0.0227 | elapsed 7787.9s
step  2015000 | reward(last100)  0.1987 | sigma 0.0227 | elapsed 7805.3s
step  2020000 | reward(last100)  0.1475 | sigma 0.0227 | elapsed 7822.7s
step  2025000 | reward(last100)  0.1772 | sigma 0.0227 | elapsed 7840.0s
step  2030000 | reward(last100)  0.2117 | sigma 0.0227 | elapsed 7857.5s
step  2035000 | reward(last100)  0.2100 | sigma 0.0227 | elapsed 7874.9s
step  2040000 | reward(last100)  0.1989 | sigma 0.0227 | elapsed 7892.4s
step  2045000 | reward(last100)  0.1588 | sigma 0.0227 | elapsed 7909.8s
step  2050000 | reward(last100)  0.1670 | sigma 0.0227 | elapsed 7927.3s
step  2055000 | reward(last100)  0.1191 | sigma 0.0227 | elapsed 7947.5s
step  2060000 | reward(last100)  0.1582 | sigma 0.0227 | elapsed 7967.3s
step  2065000 | reward(last100)  0.2351 | sigma 0.0227 | elapsed 7987.1s
step  2070000 | reward(last100)  0.1805 | sigma 0.0227 | elapsed 8007.0s
step  2075000 | reward(last100)  0.1806 | sigma 0.0227 | elapsed 8026.8s
step  2080000 | reward(last100)  0.1998 | sigma 0.0227 | elapsed 8046.6s
step  2085000 | reward(last100)  0.1400 | sigma 0.0227 | elapsed 8066.3s
step  2090000 | reward(last100)  0.2385 | sigma 0.0227 | elapsed 8085.2s
step  2095000 | reward(last100)  0.2268 | sigma 0.0227 | elapsed 8104.1s
step  2100000 | reward(last100)  0.2163 | sigma 0.0227 | elapsed 8122.9s
step  2105000 | reward(last100)  0.1133 | sigma 0.0227 | elapsed 8142.0s
step  2110000 | reward(last100)  0.2034 | sigma 0.0227 | elapsed 8160.9s
step  2115000 | reward(last100)  0.1897 | sigma 0.0227 | elapsed 8182.6s
step  2120000 | reward(last100)  0.2308 | sigma 0.0227 | elapsed 8205.3s
step  2125000 | reward(last100)  0.1643 | sigma 0.0227 | elapsed 8227.8s
step  2130000 | reward(last100)  0.1659 | sigma 0.0227 | elapsed 8249.8s
step  2135000 | reward(last100)  0.1860 | sigma 0.0227 | elapsed 8270.0s
step  2140000 | reward(last100)  0.1245 | sigma 0.0226 | elapsed 8289.7s
step  2145000 | reward(last100)  0.1774 | sigma 0.0226 | elapsed 8309.4s
step  2150000 | reward(last100)  0.1810 | sigma 0.0226 | elapsed 8329.1s
step  2155000 | reward(last100)  0.1214 | sigma 0.0226 | elapsed 8349.2s
step  2160000 | reward(last100)  0.2346 | sigma 0.0226 | elapsed 8369.0s
step  2165000 | reward(last100)  0.1563 | sigma 0.0226 | elapsed 8388.8s
step  2170000 | reward(last100)  0.2413 | sigma 0.0226 | elapsed 8408.5s
step  2175000 | reward(last100)  0.1822 | sigma 0.0226 | elapsed 8427.6s
step  2180000 | reward(last100)  0.1526 | sigma 0.0226 | elapsed 8446.6s
step  2185000 | reward(last100)  0.1987 | sigma 0.0226 | elapsed 8465.6s
step  2190000 | reward(last100)  0.2015 | sigma 0.0226 | elapsed 8484.7s
step  2195000 | reward(last100)  0.1821 | sigma 0.0226 | elapsed 8503.7s
step  2200000 | reward(last100)  0.2090 | sigma 0.0226 | elapsed 8522.8s
step  2205000 | reward(last100)  0.1447 | sigma 0.0226 | elapsed 8540.4s
step  2210000 | reward(last100)  0.1611 | sigma 0.0226 | elapsed 8557.7s
step  2215000 | reward(last100)  0.1770 | sigma 0.0226 | elapsed 8575.1s
step  2220000 | reward(last100)  0.2045 | sigma 0.0226 | elapsed 8592.4s
step  2225000 | reward(last100)  0.2250 | sigma 0.0226 | elapsed 8609.8s
step  2230000 | reward(last100)  0.1631 | sigma 0.0226 | elapsed 8627.5s
step  2235000 | reward(last100)  0.2911 | sigma 0.0226 | elapsed 8646.7s
step  2240000 | reward(last100)  0.1735 | sigma 0.0226 | elapsed 8665.8s
step  2245000 | reward(last100)  0.1252 | sigma 0.0226 | elapsed 8684.9s
step  2250000 | reward(last100)  0.2282 | sigma 0.0226 | elapsed 8704.1s
step  2255000 | reward(last100)  0.2345 | sigma 0.0226 | elapsed 8728.9s
step  2260000 | reward(last100)  0.2356 | sigma 0.0226 | elapsed 8753.8s
step  2265000 | reward(last100)  0.2180 | sigma 0.0226 | elapsed 8778.8s
step  2270000 | reward(last100)  0.1816 | sigma 0.0226 | elapsed 8803.7s
step  2275000 | reward(last100)  0.1967 | sigma 0.0226 | elapsed 8828.3s
step  2280000 | reward(last100)  0.2002 | sigma 0.0226 | elapsed 8851.4s
step  2285000 | reward(last100)  0.1685 | sigma 0.0226 | elapsed 8870.2s
step  2290000 | reward(last100)  0.2258 | sigma 0.0226 | elapsed 8889.0s
step  2295000 | reward(last100)  0.2245 | sigma 0.0226 | elapsed 8907.4s
step  2300000 | reward(last100)  0.1910 | sigma 0.0226 | elapsed 8924.8s
step  2305000 | reward(last100)  0.2190 | sigma 0.0226 | elapsed 8945.2s
step  2310000 | reward(last100)  0.2149 | sigma 0.0226 | elapsed 8965.1s
step  2315000 | reward(last100)  0.1197 | sigma 0.0226 | elapsed 8984.9s
step  2320000 | reward(last100)  0.2117 | sigma 0.0226 | elapsed 9004.7s
step  2325000 | reward(last100)  0.2289 | sigma 0.0226 | elapsed 9024.4s
step  2330000 | reward(last100)  0.1614 | sigma 0.0226 | elapsed 9043.8s
step  2335000 | reward(last100)  0.2441 | sigma 0.0226 | elapsed 9062.0s
step  2340000 | reward(last100)  0.2014 | sigma 0.0226 | elapsed 9079.5s
step  2345000 | reward(last100)  0.1701 | sigma 0.0226 | elapsed 9098.4s
step  2350000 | reward(last100)  0.2026 | sigma 0.0226 | elapsed 9117.2s
step  2355000 | reward(last100)  0.1253 | sigma 0.0226 | elapsed 9134.8s
step  2360000 | reward(last100)  0.2071 | sigma 0.0226 | elapsed 9152.0s
step  2365000 | reward(last100)  0.2351 | sigma 0.0226 | elapsed 9169.2s
step  2370000 | reward(last100)  0.1838 | sigma 0.0226 | elapsed 9186.4s
step  2375000 | reward(last100)  0.1555 | sigma 0.0226 | elapsed 9203.7s
step  2380000 | reward(last100)  0.2245 | sigma 0.0226 | elapsed 9220.9s
step  2385000 | reward(last100)  0.1969 | sigma 0.0226 | elapsed 9238.1s
step  2390000 | reward(last100)  0.1819 | sigma 0.0226 | elapsed 9255.4s
step  2395000 | reward(last100)  0.2636 | sigma 0.0226 | elapsed 9274.3s
step  2400000 | reward(last100)  0.2721 | sigma 0.0226 | elapsed 9293.2s
step  2405000 | reward(last100)  0.2195 | sigma 0.0226 | elapsed 9312.6s
step  2410000 | reward(last100)  0.1532 | sigma 0.0226 | elapsed 9331.6s
step  2415000 | reward(last100)  0.2279 | sigma 0.0226 | elapsed 9350.7s
step  2420000 | reward(last100)  0.2179 | sigma 0.0226 | elapsed 9369.7s
step  2425000 | reward(last100)  0.2343 | sigma 0.0226 | elapsed 9388.6s
step  2430000 | reward(last100)  0.2071 | sigma 0.0226 | elapsed 9407.6s
step  2435000 | reward(last100)  0.1684 | sigma 0.0226 | elapsed 9425.1s
step  2440000 | reward(last100)  0.2131 | sigma 0.0226 | elapsed 9442.3s
step  2445000 | reward(last100)  0.1957 | sigma 0.0226 | elapsed 9459.5s
step  2450000 | reward(last100)  0.1507 | sigma 0.0226 | elapsed 9478.1s
step  2455000 | reward(last100)  0.1701 | sigma 0.0226 | elapsed 9495.9s
step  2460000 | reward(last100)  0.1726 | sigma 0.0226 | elapsed 9513.3s
step  2465000 | reward(last100)  0.2004 | sigma 0.0226 | elapsed 9530.7s
step  2470000 | reward(last100)  0.2079 | sigma 0.0226 | elapsed 9548.1s
step  2475000 | reward(last100)  0.2680 | sigma 0.0226 | elapsed 9566.1s
step  2480000 | reward(last100)  0.1478 | sigma 0.0226 | elapsed 9583.4s
step  2485000 | reward(last100)  0.2535 | sigma 0.0226 | elapsed 9600.8s
step  2490000 | reward(last100)  0.1732 | sigma 0.0226 | elapsed 9618.2s
step  2495000 | reward(last100)  0.2121 | sigma 0.0226 | elapsed 9635.6s
step  2500000 | reward(last100)  0.1419 | sigma 0.0226 | elapsed 9653.0s
step  2505000 | reward(last100)  0.1809 | sigma 0.0226 | elapsed 9674.2s
step  2510000 | reward(last100)  0.1774 | sigma 0.0226 | elapsed 9692.8s
step  2515000 | reward(last100)  0.2534 | sigma 0.0226 | elapsed 9712.6s
step  2520000 | reward(last100)  0.1963 | sigma 0.0226 | elapsed 9734.0s
step  2525000 | reward(last100)  0.1703 | sigma 0.0226 | elapsed 9757.5s
step  2530000 | reward(last100)  0.1730 | sigma 0.0226 | elapsed 9778.2s
step  2535000 | reward(last100)  0.2985 | sigma 0.0226 | elapsed 9795.3s
step  2540000 | reward(last100)  0.2170 | sigma 0.0226 | elapsed 9812.5s
step  2545000 | reward(last100)  0.1838 | sigma 0.0226 | elapsed 9829.8s
step  2550000 | reward(last100)  0.1998 | sigma 0.0225 | elapsed 9846.9s
step  2555000 | reward(last100)  0.2160 | sigma 0.0225 | elapsed 9864.5s
step  2560000 | reward(last100)  0.1888 | sigma 0.0225 | elapsed 9881.7s
step  2565000 | reward(last100)  0.1588 | sigma 0.0225 | elapsed 9899.0s
step  2570000 | reward(last100)  0.1933 | sigma 0.0225 | elapsed 9916.2s
step  2575000 | reward(last100)  0.1600 | sigma 0.0225 | elapsed 9933.5s
step  2580000 | reward(last100)  0.2094 | sigma 0.0225 | elapsed 9950.7s
step  2585000 | reward(last100)  0.2604 | sigma 0.0225 | elapsed 9968.3s
step  2590000 | reward(last100)  0.2108 | sigma 0.0225 | elapsed 9987.0s
step  2595000 | reward(last100)  0.0758 | sigma 0.0225 | elapsed 10005.6s
step  2600000 | reward(last100)  0.2165 | sigma 0.0225 | elapsed 10024.3s
step  2605000 | reward(last100)  0.1950 | sigma 0.0225 | elapsed 10043.4s
step  2610000 | reward(last100)  0.2225 | sigma 0.0225 | elapsed 10062.2s
step  2615000 | reward(last100)  0.2181 | sigma 0.0225 | elapsed 10080.1s
step  2620000 | reward(last100)  0.2978 | sigma 0.0225 | elapsed 10097.5s
step  2625000 | reward(last100)  0.2152 | sigma 0.0225 | elapsed 10116.3s
step  2630000 | reward(last100)  0.2125 | sigma 0.0225 | elapsed 10136.6s
step  2635000 | reward(last100)  0.1901 | sigma 0.0225 | elapsed 10155.1s
step  2640000 | reward(last100)  0.1740 | sigma 0.0225 | elapsed 10173.2s
step  2645000 | reward(last100)  0.2277 | sigma 0.0225 | elapsed 10191.2s
step  2650000 | reward(last100)  0.1580 | sigma 0.0225 | elapsed 10210.4s
step  2655000 | reward(last100)  0.1734 | sigma 0.0225 | elapsed 10229.7s
step  2660000 | reward(last100)  0.2325 | sigma 0.0225 | elapsed 10248.7s
step  2665000 | reward(last100)  0.1527 | sigma 0.0225 | elapsed 10266.2s
step  2670000 | reward(last100)  0.1601 | sigma 0.0225 | elapsed 10283.1s
step  2675000 | reward(last100)  0.1946 | sigma 0.0225 | elapsed 10300.0s
step  2680000 | reward(last100)  0.1434 | sigma 0.0225 | elapsed 10316.8s
step  2685000 | reward(last100)  0.2097 | sigma 0.0225 | elapsed 10333.7s
step  2690000 | reward(last100)  0.2229 | sigma 0.0225 | elapsed 10350.7s
step  2695000 | reward(last100)  0.1799 | sigma 0.0225 | elapsed 10367.6s
step  2700000 | reward(last100)  0.1696 | sigma 0.0225 | elapsed 10384.5s
step  2705000 | reward(last100)  0.1945 | sigma 0.0225 | elapsed 10401.6s
step  2710000 | reward(last100)  0.1838 | sigma 0.0225 | elapsed 10418.5s
step  2715000 | reward(last100)  0.1884 | sigma 0.0224 | elapsed 10435.4s
step  2720000 | reward(last100)  0.1488 | sigma 0.0224 | elapsed 10452.3s
step  2725000 | reward(last100)  0.1808 | sigma 0.0224 | elapsed 10469.2s
step  2730000 | reward(last100)  0.1960 | sigma 0.0224 | elapsed 10486.1s
step  2735000 | reward(last100)  0.1738 | sigma 0.0224 | elapsed 10503.0s
step  2740000 | reward(last100)  0.2293 | sigma 0.0224 | elapsed 10520.0s
step  2745000 | reward(last100)  0.1509 | sigma 0.0224 | elapsed 10536.9s
step  2750000 | reward(last100)  0.1075 | sigma 0.0224 | elapsed 10553.8s
step  2755000 | reward(last100)  0.2272 | sigma 0.0224 | elapsed 10572.2s
step  2760000 | reward(last100)  0.2217 | sigma 0.0224 | elapsed 10590.4s
step  2765000 | reward(last100)  0.2211 | sigma 0.0224 | elapsed 10608.5s
step  2770000 | reward(last100)  0.2313 | sigma 0.0224 | elapsed 10626.6s
step  2775000 | reward(last100)  0.2704 | sigma 0.0224 | elapsed 10645.0s
step  2780000 | reward(last100)  0.1575 | sigma 0.0224 | elapsed 10666.4s
step  2785000 | reward(last100)  0.2436 | sigma 0.0224 | elapsed 10686.5s
step  2790000 | reward(last100)  0.2038 | sigma 0.0224 | elapsed 10704.9s
step  2795000 | reward(last100)  0.2204 | sigma 0.0224 | elapsed 10724.2s
step  2800000 | reward(last100)  0.1973 | sigma 0.0224 | elapsed 10741.2s
step  2805000 | reward(last100)  0.1888 | sigma 0.0224 | elapsed 10759.7s
step  2810000 | reward(last100)  0.2231 | sigma 0.0224 | elapsed 10778.3s
step  2815000 | reward(last100)  0.2070 | sigma 0.0223 | elapsed 10796.9s
step  2820000 | reward(last100)  0.1605 | sigma 0.0224 | elapsed 10815.6s
step  2825000 | reward(last100)  0.1703 | sigma 0.0223 | elapsed 10834.2s
step  2830000 | reward(last100)  0.1359 | sigma 0.0223 | elapsed 10852.9s
step  2835000 | reward(last100)  0.2492 | sigma 0.0223 | elapsed 10871.4s
step  2840000 | reward(last100)  0.2369 | sigma 0.0223 | elapsed 10890.0s
step  2845000 | reward(last100)  0.1974 | sigma 0.0224 | elapsed 10908.0s
step  2850000 | reward(last100)  0.1734 | sigma 0.0224 | elapsed 10924.9s
step  2855000 | reward(last100)  0.1989 | sigma 0.0224 | elapsed 10942.3s
step  2860000 | reward(last100)  0.1677 | sigma 0.0223 | elapsed 10959.3s
step  2865000 | reward(last100)  0.2514 | sigma 0.0223 | elapsed 10976.3s
step  2870000 | reward(last100)  0.2466 | sigma 0.0223 | elapsed 10993.3s
step  2875000 | reward(last100)  0.2022 | sigma 0.0223 | elapsed 11010.3s
step  2880000 | reward(last100)  0.1623 | sigma 0.0223 | elapsed 11027.2s
step  2885000 | reward(last100)  0.2193 | sigma 0.0223 | elapsed 11044.2s
step  2890000 | reward(last100)  0.1878 | sigma 0.0223 | elapsed 11061.2s
step  2895000 | reward(last100)  0.1487 | sigma 0.0223 | elapsed 11078.8s
step  2900000 | reward(last100)  0.2685 | sigma 0.0223 | elapsed 11097.2s
step  2905000 | reward(last100)  0.1812 | sigma 0.0223 | elapsed 11114.3s
step  2910000 | reward(last100)  0.1489 | sigma 0.0223 | elapsed 11131.1s
step  2915000 | reward(last100)  0.1983 | sigma 0.0223 | elapsed 11147.9s
step  2920000 | reward(last100)  0.1621 | sigma 0.0223 | elapsed 11164.7s
step  2925000 | reward(last100)  0.1893 | sigma 0.0223 | elapsed 11181.5s
step  2930000 | reward(last100)  0.1731 | sigma 0.0223 | elapsed 11198.3s
step  2935000 | reward(last100)  0.2062 | sigma 0.0223 | elapsed 11215.1s
step  2940000 | reward(last100)  0.2231 | sigma 0.0223 | elapsed 11231.9s
step  2945000 | reward(last100)  0.1817 | sigma 0.0223 | elapsed 11248.7s
step  2950000 | reward(last100)  0.2270 | sigma 0.0224 | elapsed 11265.6s
step  2955000 | reward(last100)  0.2074 | sigma 0.0223 | elapsed 11282.7s
step  2960000 | reward(last100)  0.2397 | sigma 0.0223 | elapsed 11299.4s
step  2965000 | reward(last100)  0.2439 | sigma 0.0223 | elapsed 11316.1s
step  2970000 | reward(last100)  0.2226 | sigma 0.0223 | elapsed 11332.8s
step  2975000 | reward(last100)  0.1981 | sigma 0.0223 | elapsed 11349.5s
step  2980000 | reward(last100)  0.2176 | sigma 0.0223 | elapsed 11366.1s
step  2985000 | reward(last100)  0.1628 | sigma 0.0223 | elapsed 11382.8s
step  2990000 | reward(last100)  0.1460 | sigma 0.0223 | elapsed 11399.5s
step  2995000 | reward(last100)  0.2078 | sigma 0.0223 | elapsed 11416.2s
step  3000000 | reward(last100)  0.2424 | sigma 0.0223 | elapsed 11432.9s
