step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    5.6s
step  1735000 | reward(last100)  0.0956 | sigma 0.0212 | elapsed 6317.4s
step  1740000 | reward(last100)  0.1064 | sigma 0.0212 | elapsed 6333.2s
step  1745000 | reward(last100)  0.1080 | sigma 0.0211 | elapsed 6349.1s
step  1750000 | reward(last100)  0.1074 | sigma 0.0211 | elapsed 6364.9s
step  1755000 | reward(last100)  0.1092 | sigma 0.0210 | elapsed 6383.3s
step  1760000 | reward(last100)  0.1503 | sigma 0.0210 | elapsed 6400.8s
step  1765000 | reward(last100)  0.1848 | sigma 0.0210 | elapsed 6418.3s
step  1770000 | reward(last100)  0.2086 | sigma 0.0210 | elapsed 6435.8s
step  1775000 | reward(last100)  0.2368 | sigma 0.0210 | elapsed 6452.1s
step  1780000 | reward(last100)  0.2299 | sigma 0.0210 | elapsed 6468.8s
step  1785000 | reward(last100)  0.2283 | sigma 0.0210 | elapsed 6486.3s
step  1790000 | reward(last100)  0.2107 | sigma 0.0209 | elapsed 6503.7s
step  1795000 | reward(last100)  0.1850 | sigma 0.0209 | elapsed 6520.1s
step  1800000 | reward(last100)  0.1547 | sigma 0.0209 | elapsed 6535.9s
step  1805000 | reward(last100)  0.1175 | sigma 0.0209 | elapsed 6552.3s
step  1810000 | reward(last100)  0.1200 | sigma 0.0209 | elapsed 6568.2s
step  1815000 | reward(last100)  0.1257 | sigma 0.0208 | elapsed 6583.9s
step  1820000 | reward(last100)  0.1039 | sigma 0.0208 | elapsed 6599.6s
step  1825000 | reward(last100)  0.1022 | sigma 0.0208 | elapsed 6615.4s
step  1830000 | reward(last100)  0.1028 | sigma 0.0208 | elapsed 6631.2s
step  1835000 | reward(last100)  0.1344 | sigma 0.0208 | elapsed 6647.1s
step  1840000 | reward(last100)  0.1684 | sigma 0.0208 | elapsed 6662.8s
step  1845000 | reward(last100)  0.2856 | sigma 0.0208 | elapsed 6678.7s
step  1850000 | reward(last100)  0.3693 | sigma 0.0208 | elapsed 6694.7s
step  1855000 | reward(last100)  0.4571 | sigma 0.0208 | elapsed 6711.1s
step  1860000 | reward(last100)  0.4592 | sigma 0.0208 | elapsed 6727.2s
step  1865000 | reward(last100)  0.4061 | sigma 0.0208 | elapsed 6743.2s
step  1870000 | reward(last100)  0.3506 | sigma 0.0208 | elapsed 6759.4s
step  1875000 | reward(last100)  0.3292 | sigma 0.0208 | elapsed 6778.9s
step  1880000 | reward(last100)  0.2702 | sigma 0.0208 | elapsed 6796.3s
step  1885000 | reward(last100)  0.2199 | sigma 0.0208 | elapsed 6813.8s
step  1890000 | reward(last100)  0.2487 | sigma 0.0208 | elapsed 6831.4s
step  1895000 | reward(last100)  0.2756 | sigma 0.0208 | elapsed 6849.1s
step  1900000 | reward(last100)  0.2737 | sigma 0.0208 | elapsed 6866.7s
step  1905000 | reward(last100)  0.2905 | sigma 0.0208 | elapsed 6883.1s
step  1910000 | reward(last100)  0.3233 | sigma 0.0208 | elapsed 6898.9s
step  1915000 | reward(last100)  0.3100 | sigma 0.0208 | elapsed 6914.8s
step  1920000 | reward(last100)  0.2676 | sigma 0.0208 | elapsed 6930.7s
step  1925000 | reward(last100)  0.2709 | sigma 0.0208 | elapsed 6946.7s
step  1930000 | reward(last100)  0.2744 | sigma 0.0208 | elapsed 6962.7s
step  1935000 | reward(last100)  0.2979 | sigma 0.0208 | elapsed 6978.9s
step  1940000 | reward(last100)  0.3442 | sigma 0.0208 | elapsed 6995.1s
step  1945000 | reward(last100)  0.3906 | sigma 0.0208 | elapsed 7011.2s
step  1950000 | reward(last100)  0.3914 | sigma 0.0208 | elapsed 7027.2s
step  1955000 | reward(last100)  0.3767 | sigma 0.0208 | elapsed 7043.6s
step  1960000 | reward(last100)  0.3394 | sigma 0.0208 | elapsed 7059.7s
step  1965000 | reward(last100)  0.3627 | sigma 0.0208 | elapsed 7075.7s
step  1970000 | reward(last100)  0.4157 | sigma 0.0208 | elapsed 7091.8s
step  1975000 | reward(last100)  0.5323 | sigma 0.0208 | elapsed 7107.8s
step  1980000 | reward(last100)  0.5132 | sigma 0.0207 | elapsed 7123.9s
step  1985000 | reward(last100)  0.4435 | sigma 0.0208 | elapsed 7140.0s
step  1990000 | reward(last100)  0.4078 | sigma 0.0207 | elapsed 7156.1s
step  1995000 | reward(last100)  0.3580 | sigma 0.0208 | elapsed 7172.1s
step  2000000 | reward(last100)  0.2841 | sigma 0.0208 | elapsed 7189.3s
