step     5000 | reward(last100)  0.0010 | sigma 0.0309 | elapsed    4.3s
step  1735000 | reward(last100)  0.7096 | sigma 0.0236 | elapsed 6172.6s
step  1740000 | reward(last100)  0.7000 | sigma 0.0236 | elapsed 6190.6s
step  1745000 | reward(last100)  0.7496 | sigma 0.0236 | elapsed 6208.2s
step  1750000 | reward(last100)  0.7529 | sigma 0.0236 | elapsed 6224.4s
step  1755000 | reward(last100)  0.7604 | sigma 0.0236 | elapsed 6243.6s
step  1760000 | reward(last100)  0.7264 | sigma 0.0236 | elapsed 6261.9s
step  1765000 | reward(last100)  0.7562 | sigma 0.0236 | elapsed 6279.2s
step  1770000 | reward(last100)  0.7469 | sigma 0.0236 | elapsed 6297.3s
step  1775000 | reward(last100)  0.7064 | sigma 0.0236 | elapsed 6313.9s
step  1780000 | reward(last100)  0.7083 | sigma 0.0236 | elapsed 6330.4s
step  1785000 | reward(last100)  0.7114 | sigma 0.0236 | elapsed 6346.9s
step  1790000 | reward(last100)  0.7706 | sigma 0.0236 | elapsed 6363.4s
step  1795000 | reward(last100)  0.7139 | sigma 0.0236 | elapsed 6380.0s
step  1800000 | reward(last100)  0.6913 | sigma 0.0236 | elapsed 6396.6s
step  1805000 | reward(last100)  0.7319 | sigma 0.0236 | elapsed 6417.9s
step  1810000 | reward(last100)  0.7416 | sigma 0.0236 | elapsed 6438.9s
step  1815000 | reward(last100)  0.6914 | sigma 0.0236 | elapsed 6459.5s
step  1820000 | reward(last100)  0.7435 | sigma 0.0236 | elapsed 6480.0s
step  1825000 | reward(last100)  0.6944 | sigma 0.0236 | elapsed 6501.5s
step  1830000 | reward(last100)  0.7168 | sigma 0.0236 | elapsed 6522.5s
step  1835000 | reward(last100)  0.7688 | sigma 0.0236 | elapsed 6541.3s
step  1840000 | reward(last100)  0.7311 | sigma 0.0236 | elapsed 6559.9s
step  1845000 | reward(last100)  0.7185 | sigma 0.0236 | elapsed 6578.4s
step  1850000 | reward(last100)  0.6825 | sigma 0.0236 | elapsed 6597.0s
step  1855000 | reward(last100)  0.7232 | sigma 0.0236 | elapsed 6616.2s
step  1860000 | reward(last100)  0.7594 | sigma 0.0236 | elapsed 6633.0s
step  1865000 | reward(last100)  0.7480 | sigma 0.0236 | elapsed 6649.5s
step  1870000 | reward(last100)  0.7194 | sigma 0.0236 | elapsed 6666.0s
step  1875000 | reward(last100)  0.7738 | sigma 0.0236 | elapsed 6683.8s
step  1880000 | reward(last100)  0.7425 | sigma 0.0236 | elapsed 6702.2s
step  1885000 | reward(last100)  0.7330 | sigma 0.0236 | elapsed 6720.7s
step  1890000 | reward(last100)  0.7517 | sigma 0.0236 | elapsed 6739.1s
step  1895000 | reward(last100)  0.7151 | sigma 0.0236 | elapsed 6757.7s
step  1900000 | reward(last100)  0.7530 | sigma 0.0236 | elapsed 6774.1s
step  1905000 | reward(last100)  0.7351 | sigma 0.0236 | elapsed 6791.4s
step  1910000 | reward(last100)  0.7149 | sigma 0.0236 | elapsed 6808.3s
step  1915000 | reward(last100)  0.7498 | sigma 0.0236 | elapsed 6826.3s
step  1920000 | reward(last100)  0.7228 | sigma 0.0236 | elapsed 6844.6s
step  1925000 | reward(last100)  0.7169 | sigma 0.0236 | elapsed 6863.3s
step  1930000 | reward(last100)  0.7540 | sigma 0.0237 | elapsed 6882.4s
step  1935000 | reward(last100)  0.7559 | sigma 0.0237 | elapsed 6901.9s
step  1940000 | reward(last100)  0.7411 | sigma 0.0237 | elapsed 6920.2s
step  1945000 | reward(last100)  0.7558 | sigma 0.0237 | elapsed 6936.6s
step  1950000 | reward(last100)  0.7278 | sigma 0.0237 | elapsed 6952.9s
step  1955000 | reward(last100)  0.7342 | sigma 0.0237 | elapsed 6969.7s
step  1960000 | reward(last100)  0.7520 | sigma 0.0236 | elapsed 6986.8s
step  1965000 | reward(last100)  0.7426 | sigma 0.0236 | elapsed 7003.4s
step  1970000 | reward(last100)  0.7464 | sigma 0.0237 | elapsed 7022.4s
step  1975000 | reward(last100)  0.7626 | sigma 0.0236 | elapsed 7041.1s
step  1980000 | reward(last100)  0.7185 | sigma 0.0236 | elapsed 7059.1s
step  1985000 | reward(last100)  0.6984 | sigma 0.0237 | elapsed 7076.0s
step  1990000 | reward(last100)  0.7186 | sigma 0.0236 | elapsed 7092.2s
step  1995000 | reward(last100)  0.7322 | sigma 0.0236 | elapsed 7108.3s
step  2000000 | reward(last100)  0.7240 | sigma 0.0236 | elapsed 7124.5s
step  2005000 | reward(last100)  0.7516 | sigma 0.0236 | elapsed 7141.2s
step  2010000 | reward(last100)  0.7531 | sigma 0.0236 | elapsed 7157.5s
step  2015000 | reward(last100)  0.7224 | sigma 0.0236 | elapsed 7174.5s
step  2020000 | reward(last100)  0.7452 | sigma 0.0236 | elapsed 7193.5s
step  2025000 | reward(last100)  0.7490 | sigma 0.0236 | elapsed 7209.8s
step  2030000 | reward(last100)  0.7420 | sigma 0.0236 | elapsed 7226.1s
step  2035000 | reward(last100)  0.6811 | sigma 0.0236 | elapsed 7242.2s
step  2040000 | reward(last100)  0.7401 | sigma 0.0236 | elapsed 7258.5s
step  2045000 | reward(last100)  0.6999 | sigma 0.0236 | elapsed 7274.7s
step  2050000 | reward(last100)  0.7043 | sigma 0.0236 | elapsed 7291.3s
step  2055000 | reward(last100)  0.7016 | sigma 0.0236 | elapsed 7308.1s
step  2060000 | reward(last100)  0.7320 | sigma 0.0236 | elapsed 7324.2s
step  2065000 | reward(last100)  0.7304 | sigma 0.0236 | elapsed 7340.4s
step  2070000 | reward(last100)  0.7513 | sigma 0.0236 | elapsed 7357.7s
step  2075000 | reward(last100)  0.7340 | sigma 0.0236 | elapsed 7375.9s
step  2080000 | reward(last100)  0.7114 | sigma 0.0236 | elapsed 7394.3s
step  2085000 | reward(last100)  0.7551 | sigma 0.0236 | elapsed 7412.8s
step  2090000 | reward(last100)  0.7497 | sigma 0.0236 | elapsed 7431.2s
step  2095000 | reward(last100)  0.7340 | sigma 0.0236 | elapsed 7449.9s
step  2100000 | reward(last100)  0.6272 | sigma 0.0236 | elapsed 7468.8s
step  2105000 | reward(last100)  0.7106 | sigma 0.0236 | elapsed 7486.0s
step  2110000 | reward(last100)  0.7748 | sigma 0.0236 | elapsed 7502.3s
step  2115000 | reward(last100)  0.7067 | sigma 0.0236 | elapsed 7518.6s
step  2120000 | reward(last100)  0.7326 | sigma 0.0236 | elapsed 7534.8s
step  2125000 | reward(last100)  0.7336 | sigma 0.0236 | elapsed 7551.0s
step  2130000 | reward(last100)  0.7185 | sigma 0.0236 | elapsed 7567.2s
step  2135000 | reward(last100)  0.7694 | sigma 0.0236 | elapsed 7584.1s
step  2140000 | reward(last100)  0.7021 | sigma 0.0236 | elapsed 7601.8s
step  2145000 | reward(last100)  0.7415 | sigma 0.0236 | elapsed 7619.7s
step  2150000 | reward(last100)  0.7261 | sigma 0.0236 | elapsed 7635.8s
step  2155000 | reward(last100)  0.7392 | sigma 0.0236 | elapsed 7652.3s
step  2160000 | reward(last100)  0.7225 | sigma 0.0236 | elapsed 7668.6s
step  2165000 | reward(last100)  0.7444 | sigma 0.0236 | elapsed 7684.8s
step  2170000 | reward(last100)  0.7481 | sigma 0.0236 | elapsed 7701.0s
step  2175000 | reward(last100)  0.7963 | sigma 0.0236 | elapsed 7717.5s
step  2180000 | reward(last100)  0.6985 | sigma 0.0236 | elapsed 7735.2s
step  2185000 | reward(last100)  0.6923 | sigma 0.0236 | elapsed 7751.3s
step  2190000 | reward(last100)  0.6870 | sigma 0.0236 | elapsed 7767.5s
step  2195000 | reward(last100)  0.7392 | sigma 0.0236 | elapsed 7783.7s
step  2200000 | reward(last100)  0.7476 | sigma 0.0236 | elapsed 7800.1s
step  2205000 | reward(last100)  0.6720 | sigma 0.0236 | elapsed 7819.0s
step  2210000 | reward(last100)  0.7252 | sigma 0.0236 | elapsed 7837.5s
step  2215000 | reward(last100)  0.7046 | sigma 0.0236 | elapsed 7856.0s
step  2220000 | reward(last100)  0.7733 | sigma 0.0236 | elapsed 7874.7s
step  2225000 | reward(last100)  0.7169 | sigma 0.0236 | elapsed 7893.0s
step  2230000 | reward(last100)  0.7493 | sigma 0.0236 | elapsed 7910.7s
step  2235000 | reward(last100)  0.7543 | sigma 0.0236 | elapsed 7928.4s
step  2240000 | reward(last100)  0.7306 | sigma 0.0236 | elapsed 7946.7s
step  2245000 | reward(last100)  0.7548 | sigma 0.0236 | elapsed 7964.9s
step  2250000 | reward(last100)  0.7044 | sigma 0.0236 | elapsed 7983.1s
step  2255000 | reward(last100)  0.6816 | sigma 0.0236 | elapsed 7999.7s
step  2260000 | reward(last100)  0.7348 | sigma 0.0236 | elapsed 8016.0s
step  2265000 | reward(last100)  0.6943 | sigma 0.0236 | elapsed 8032.2s
step  2270000 | reward(last100)  0.7358 | sigma 0.0236 | elapsed 8048.3s
step  2275000 | reward(last100)  0.7383 | sigma 0.0236 | elapsed 8064.4s
step  2280000 | reward(last100)  0.7400 | sigma 0.0236 | elapsed 8080.5s
step  2285000 | reward(last100)  0.7121 | sigma 0.0236 | elapsed 8096.6s
step  2290000 | reward(last100)  0.6878 | sigma 0.0236 | elapsed 8113.1s
step  2295000 | reward(last100)  0.6842 | sigma 0.0236 | elapsed 8130.7s
step  2300000 | reward(last100)  0.7326 | sigma 0.0236 | elapsed 8146.9s
step  2305000 | reward(last100)  0.7116 | sigma 0.0236 | elapsed 8165.6s
step  2310000 | reward(last100)  0.7062 | sigma 0.0236 | elapsed 8183.6s
step  2315000 | reward(last100)  0.7226 | sigma 0.0236 | elapsed 8201.3s
step  2320000 | reward(last100)  0.7017 | sigma 0.0236 | elapsed 8219.2s
step  2325000 | reward(last100)  0.6950 | sigma 0.0236 | elapsed 8237.3s
step  2330000 | reward(last100)  0.7574 | sigma 0.0236 | elapsed 8255.3s
step  2335000 | reward(last100)  0.7054 | sigma 0.0236 | elapsed 8273.4s
step  2340000 | reward(last100)  0.7853 | sigma 0.0236 | elapsed 8290.5s
step  2345000 | reward(last100)  0.7362 | sigma 0.0236 | elapsed 8308.3s
step  2350000 | reward(last100)  0.7432 | sigma 0.0236 | elapsed 8324.4s
step  2355000 | reward(last100)  0.7262 | sigma 0.0236 | elapsed 8341.1s
step  2360000 | reward(last100)  0.7449 | sigma 0.0236 | elapsed 8357.5s
step  2365000 | reward(last100)  0.7360 | sigma 0.0236 | elapsed 8374.2s
step  2370000 | reward(last100)  0.6948 | sigma 0.0236 | elapsed 8390.9s
step  2375000 | reward(last100)  0.7121 | sigma 0.0236 | elapsed 8409.9s
step  2380000 | reward(last100)  0.7153 | sigma 0.0236 | elapsed 8429.1s
step  2385000 | reward(last100)  0.7647 | sigma 0.0236 | elapsed 8447.4s
step  2390000 | reward(last100)  0.7206 | sigma 0.0236 | elapsed 8466.0s
step  2395000 | reward(last100)  0.7421 | sigma 0.0236 | elapsed 8483.9s
step  2400000 | reward(last100)  0.7406 | sigma 0.0236 | elapsed 8501.5s
step  2405000 | reward(last100)  0.7192 | sigma 0.0236 | elapsed 8518.1s
step  2410000 | reward(last100)  0.7640 | sigma 0.0236 | elapsed 8535.8s
step  2415000 | reward(last100)  0.7301 | sigma 0.0236 | elapsed 8553.4s
step  2420000 | reward(last100)  0.7349 | sigma 0.0236 | elapsed 8570.9s
step  2425000 | reward(last100)  0.6884 | sigma 0.0236 | elapsed 8587.2s
step  2430000 | reward(last100)  0.7376 | sigma 0.0236 | elapsed 8603.5s
step  2435000 | reward(last100)  0.7123 | sigma 0.0236 | elapsed 8619.7s
step  2440000 | reward(last100)  0.6908 | sigma 0.0236 | elapsed 8636.9s
step  2445000 | reward(last100)  0.7232 | sigma 0.0236 | elapsed 8654.7s
step  2450000 | reward(last100)  0.7246 | sigma 0.0236 | elapsed 8671.6s
step  2455000 | reward(last100)  0.7335 | sigma 0.0236 | elapsed 8688.2s
step  2460000 | reward(last100)  0.7419 | sigma 0.0236 | elapsed 8704.6s
step  2465000 | reward(last100)  0.7132 | sigma 0.0236 | elapsed 8720.9s
step  2470000 | reward(last100)  0.7700 | sigma 0.0236 | elapsed 8737.3s
step  2475000 | reward(last100)  0.7562 | sigma 0.0236 | elapsed 8753.7s
step  2480000 | reward(last100)  0.7589 | sigma 0.0236 | elapsed 8770.0s
step  2485000 | reward(last100)  0.7325 | sigma 0.0236 | elapsed 8786.3s
step  2490000 | reward(last100)  0.7164 | sigma 0.0236 | elapsed 8802.7s
step  2495000 | reward(last100)  0.6975 | sigma 0.0236 | elapsed 8819.1s
step  2500000 | reward(last100)  0.7497 | sigma 0.0236 | elapsed 8835.4s
step  2505000 | reward(last100)  0.7209 | sigma 0.0236 | elapsed 8852.1s
step  2510000 | reward(last100)  0.7429 | sigma 0.0236 | elapsed 8868.4s
step  2515000 | reward(last100)  0.7458 | sigma 0.0236 | elapsed 8884.7s
step  2520000 | reward(last100)  0.7163 | sigma 0.0236 | elapsed 8901.0s
step  2525000 | reward(last100)  0.7369 | sigma 0.0236 | elapsed 8917.3s
step  2530000 | reward(last100)  0.7802 | sigma 0.0236 | elapsed 8933.7s
step  2535000 | reward(last100)  0.7551 | sigma 0.0236 | elapsed 8950.0s
step  2540000 | reward(last100)  0.7467 | sigma 0.0236 | elapsed 8966.4s
step  2545000 | reward(last100)  0.7115 | sigma 0.0236 | elapsed 8982.7s
step  2550000 | reward(last100)  0.7582 | sigma 0.0236 | elapsed 8999.0s
step  2555000 | reward(last100)  0.7436 | sigma 0.0236 | elapsed 9015.6s
step  2560000 | reward(last100)  0.6996 | sigma 0.0236 | elapsed 9031.9s
step  2565000 | reward(last100)  0.7192 | sigma 0.0236 | elapsed 9048.3s
step  2570000 | reward(last100)  0.7024 | sigma 0.0236 | elapsed 9064.6s
step  2575000 | reward(last100)  0.7503 | sigma 0.0236 | elapsed 9080.9s
step  2580000 | reward(last100)  0.7246 | sigma 0.0236 | elapsed 9097.2s
step  2585000 | reward(last100)  0.7385 | sigma 0.0236 | elapsed 9113.5s
step  2590000 | reward(last100)  0.7380 | sigma 0.0236 | elapsed 9129.8s
step  2595000 | reward(last100)  0.7676 | sigma 0.0236 | elapsed 9150.9s
step  2600000 | reward(last100)  0.7626 | sigma 0.0236 | elapsed 9172.2s
step  2605000 | reward(last100)  0.7799 | sigma 0.0236 | elapsed 9189.5s
step  2610000 | reward(last100)  0.7185 | sigma 0.0236 | elapsed 9206.0s
step  2615000 | reward(last100)  0.6972 | sigma 0.0236 | elapsed 9222.6s
step  2620000 | reward(last100)  0.7227 | sigma 0.0236 | elapsed 9239.1s
step  2625000 | reward(last100)  0.7373 | sigma 0.0236 | elapsed 9255.6s
step  2630000 | reward(last100)  0.7205 | sigma 0.0236 | elapsed 9272.1s
step  2635000 | reward(last100)  0.7426 | sigma 0.0236 | elapsed 9288.6s
step  2640000 | reward(last100)  0.7351 | sigma 0.0236 | elapsed 9305.1s
step  2645000 | reward(last100)  0.6967 | sigma 0.0236 | elapsed 9321.6s
step  2650000 | reward(last100)  0.7338 | sigma 0.0236 | elapsed 9338.1s
step  2655000 | reward(last100)  0.7531 | sigma 0.0236 | elapsed 9354.9s
step  2660000 | reward(last100)  0.6738 | sigma 0.0236 | elapsed 9371.4s
step  2665000 | reward(last100)  0.7589 | sigma 0.0236 | elapsed 9387.8s
step  2670000 | reward(last100)  0.7688 | sigma 0.0236 | elapsed 9404.2s
step  2675000 | reward(last100)  0.7120 | sigma 0.0236 | elapsed 9420.6s
step  2680000 | reward(last100)  0.7712 | sigma 0.0236 | elapsed 9437.2s
step  2685000 | reward(last100)  0.6959 | sigma 0.0236 | elapsed 9459.2s
step  2690000 | reward(last100)  0.7694 | sigma 0.0236 | elapsed 9483.2s
step  2695000 | reward(last100)  0.6978 | sigma 0.0236 | elapsed 9505.9s
step  2700000 | reward(last100)  0.7186 | sigma 0.0236 | elapsed 9529.6s
step  2705000 | reward(last100)  0.7060 | sigma 0.0236 | elapsed 9546.8s
step  2710000 | reward(last100)  0.7676 | sigma 0.0236 | elapsed 9563.5s
step  2715000 | reward(last100)  0.7555 | sigma 0.0236 | elapsed 9580.1s
step  2720000 | reward(last100)  0.7398 | sigma 0.0236 | elapsed 9596.7s
step  2725000 | reward(last100)  0.6647 | sigma 0.0236 | elapsed 9613.2s
step  2730000 | reward(last100)  0.7683 | sigma 0.0236 | elapsed 9629.8s
step  2735000 | reward(last100)  0.7347 | sigma 0.0236 | elapsed 9646.3s
step  2740000 | reward(last100)  0.7076 | sigma 0.0236 | elapsed 9662.8s
step  2745000 | reward(last100)  0.6775 | sigma 0.0236 | elapsed 9679.2s
step  2750000 | reward(last100)  0.6866 | sigma 0.0236 | elapsed 9695.7s
step  2755000 | reward(last100)  0.6998 | sigma 0.0236 | elapsed 9712.5s
step  2760000 | reward(last100)  0.7332 | sigma 0.0236 | elapsed 9728.9s
step  2765000 | reward(last100)  0.7060 | sigma 0.0236 | elapsed 9745.4s
step  2770000 | reward(last100)  0.7114 | sigma 0.0236 | elapsed 9762.4s
step  2775000 | reward(last100)  0.6991 | sigma 0.0236 | elapsed 9780.2s
step  2780000 | reward(last100)  0.7733 | sigma 0.0236 | elapsed 9796.7s
step  2785000 | reward(last100)  0.7622 | sigma 0.0236 | elapsed 9813.2s
step  2790000 | reward(last100)  0.7084 | sigma 0.0236 | elapsed 9829.6s
step  2795000 | reward(last100)  0.7489 | sigma 0.0236 | elapsed 9846.0s
step  2800000 | reward(last100)  0.6826 | sigma 0.0236 | elapsed 9862.4s
step  2805000 | reward(last100)  0.7352 | sigma 0.0236 | elapsed 9879.8s
step  2810000 | reward(last100)  0.7456 | sigma 0.0236 | elapsed 9896.8s
step  2815000 | reward(last100)  0.7376 | sigma 0.0236 | elapsed 9913.3s
step  2820000 | reward(last100)  0.7432 | sigma 0.0236 | elapsed 9929.7s
step  2825000 | reward(last100)  0.7492 | sigma 0.0236 | elapsed 9946.1s
step  2830000 | reward(last100)  0.7498 | sigma 0.0236 | elapsed 9962.6s
step  2835000 | reward(last100)  0.6520 | sigma 0.0236 | elapsed 9978.9s
step  2840000 | reward(last100)  0.7158 | sigma 0.0236 | elapsed 9995.4s
step  2845000 | reward(last100)  0.7378 | sigma 0.0236 | elapsed 10011.8s
step  2850000 | reward(last100)  0.7780 | sigma 0.0236 | elapsed 10028.2s
step  2855000 | reward(last100)  0.7369 | sigma 0.0236 | elapsed 10051.2s
step  2860000 | reward(last100)  0.6884 | sigma 0.0236 | elapsed 10073.7s
step  2865000 | reward(last100)  0.7412 | sigma 0.0236 | elapsed 10092.6s
step  2870000 | reward(last100)  0.6977 | sigma 0.0236 | elapsed 10109.4s
step  2875000 | reward(last100)  0.6942 | sigma 0.0236 | elapsed 10130.1s
step  2880000 | reward(last100)  0.7329 | sigma 0.0236 | elapsed 10148.3s
step  2885000 | reward(last100)  0.7544 | sigma 0.0236 | elapsed 10166.4s
step  2890000 | reward(last100)  0.7329 | sigma 0.0236 | elapsed 10184.0s
step  2895000 | reward(last100)  0.7303 | sigma 0.0236 | elapsed 10201.7s
step  2900000 | reward(last100)  0.7100 | sigma 0.0236 | elapsed 10218.7s
step  2905000 | reward(last100)  0.6861 | sigma 0.0236 | elapsed 10240.8s
step  2910000 | reward(last100)  0.7168 | sigma 0.0236 | elapsed 10261.8s
step  2915000 | reward(last100)  0.7369 | sigma 0.0236 | elapsed 10282.9s
step  2920000 | reward(last100)  0.7339 | sigma 0.0236 | elapsed 10304.0s
step  2925000 | reward(last100)  0.7333 | sigma 0.0236 | elapsed 10325.1s
step  2930000 | reward(last100)  0.7367 | sigma 0.0236 | elapsed 10346.3s
step  2935000 | reward(last100)  0.7758 | sigma 0.0236 | elapsed 10367.5s
step  2940000 | reward(last100)  0.7221 | sigma 0.0236 | elapsed 10388.6s
step  2945000 | reward(last100)  0.6975 | sigma 0.0236 | elapsed 10408.2s
step  2950000 | reward(last100)  0.6606 | sigma 0.0236 | elapsed 10424.4s
step  2955000 | reward(last100)  0.7140 | sigma 0.0236 | elapsed 10443.0s
step  2960000 | reward(last100)  0.7542 | sigma 0.0236 | elapsed 10461.0s
step  2965000 | reward(last100)  0.7483 | sigma 0.0236 | elapsed 10479.1s
step  2970000 | reward(last100)  0.7277 | sigma 0.0236 | elapsed 10500.5s
step  2975000 | reward(last100)  0.7640 | sigma 0.0236 | elapsed 10522.4s
step  2980000 | reward(last100)  0.7853 | sigma 0.0236 | elapsed 10544.2s
step  2985000 | reward(last100)  0.7464 | sigma 0.0236 | elapsed 10565.9s
step  2990000 | reward(last100)  0.7544 | sigma 0.0236 | elapsed 10587.7s
step  2995000 | reward(last100)  0.6840 | sigma 0.0236 | elapsed 10608.4s
step  3000000 | reward(last100)  0.7200 | sigma 0.0236 | elapsed 10627.0s
