step     5000 | reward(last100)  0.0158 | sigma 0.0309 | elapsed    5.9s
step  1735000 | reward(last100)  0.1876 | sigma 0.0235 | elapsed 6519.9s
step  1740000 | reward(last100)  0.1676 | sigma 0.0235 | elapsed 6539.7s
step  1745000 | reward(last100)  0.1227 | sigma 0.0235 | elapsed 6559.4s
step  1750000 | reward(last100)  0.2341 | sigma 0.0235 | elapsed 6577.7s
step  1755000 | reward(last100)  0.2430 | sigma 0.0235 | elapsed 6596.5s
step  1760000 | reward(last100)  0.2252 | sigma 0.0235 | elapsed 6614.8s
step  1765000 | reward(last100)  0.2437 | sigma 0.0235 | elapsed 6633.1s
step  1770000 | reward(last100)  0.1672 | sigma 0.0235 | elapsed 6651.4s
step  1775000 | reward(last100)  0.1975 | sigma 0.0235 | elapsed 6669.7s
step  1780000 | reward(last100)  0.1885 | sigma 0.0235 | elapsed 6687.9s
step  1785000 | reward(last100)  0.1811 | sigma 0.0235 | elapsed 6706.1s
step  1790000 | reward(last100)  0.1783 | sigma 0.0235 | elapsed 6724.3s
step  1795000 | reward(last100)  0.2064 | sigma 0.0235 | elapsed 6742.7s
step  1800000 | reward(last100)  0.1709 | sigma 0.0235 | elapsed 6763.8s
step  1805000 | reward(last100)  0.1543 | sigma 0.0235 | elapsed 6782.4s
step  1810000 | reward(last100)  0.1428 | sigma 0.0235 | elapsed 6800.6s
step  1815000 | reward(last100)  0.2045 | sigma 0.0235 | elapsed 6818.6s
step  1820000 | reward(last100)  0.2442 | sigma 0.0234 | elapsed 6836.7s
step  1825000 | reward(last100)  0.2514 | sigma 0.0235 | elapsed 6854.7s
step  1830000 | reward(last100)  0.2332 | sigma 0.0235 | elapsed 6872.7s
step  1835000 | reward(last100)  0.1636 | sigma 0.0235 | elapsed 6890.7s
step  1840000 | reward(last100)  0.2295 | sigma 0.0235 | elapsed 6908.7s
step  1845000 | reward(last100)  0.2549 | sigma 0.0235 | elapsed 6926.8s
step  1850000 | reward(last100)  0.1992 | sigma 0.0235 | elapsed 6944.8s
step  1855000 | reward(last100)  0.2018 | sigma 0.0235 | elapsed 6968.2s
step  1860000 | reward(last100)  0.1886 | sigma 0.0235 | elapsed 6986.1s
step  1865000 | reward(last100)  0.2295 | sigma 0.0235 | elapsed 7004.1s
step  1870000 | reward(last100)  0.1901 | sigma 0.0235 | elapsed 7022.0s
step  1875000 | reward(last100)  0.1471 | sigma 0.0235 | elapsed 7039.9s
step  1880000 | reward(last100)  0.1592 | sigma 0.0235 | elapsed 7057.8s
step  1885000 | reward(last100)  0.2043 | sigma 0.0235 | elapsed 7075.7s
step  1890000 | reward(last100)  0.1601 | sigma 0.0235 | elapsed 7093.6s
step  1895000 | reward(last100)  0.2044 | sigma 0.0235 | elapsed 7111.4s
step  1900000 | reward(last100)  0.2343 | sigma 0.0235 | elapsed 7129.2s
step  1905000 | reward(last100)  0.1592 | sigma 0.0235 | elapsed 7147.4s
step  1910000 | reward(last100)  0.1504 | sigma 0.0235 | elapsed 7165.2s
step  1915000 | reward(last100)  0.2111 | sigma 0.0235 | elapsed 7182.9s
step  1920000 | reward(last100)  0.1963 | sigma 0.0235 | elapsed 7200.6s
step  1925000 | reward(last100)  0.1985 | sigma 0.0235 | elapsed 7218.3s
step  1930000 | reward(last100)  0.2246 | sigma 0.0235 | elapsed 7236.0s
step  1935000 | reward(last100)  0.2277 | sigma 0.0235 | elapsed 7253.7s
step  1940000 | reward(last100)  0.2673 | sigma 0.0235 | elapsed 7271.3s
step  1945000 | reward(last100)  0.2713 | sigma 0.0235 | elapsed 7289.8s
step  1950000 | reward(last100)  0.2434 | sigma 0.0235 | elapsed 7308.5s
step  1955000 | reward(last100)  0.1508 | sigma 0.0235 | elapsed 7326.7s
step  1960000 | reward(last100)  0.2294 | sigma 0.0235 | elapsed 7344.3s
step  1965000 | reward(last100)  0.1585 | sigma 0.0235 | elapsed 7362.1s
step  1970000 | reward(last100)  0.1742 | sigma 0.0235 | elapsed 7379.8s
step  1975000 | reward(last100)  0.1769 | sigma 0.0235 | elapsed 7397.6s
step  1980000 | reward(last100)  0.2524 | sigma 0.0235 | elapsed 7415.5s
step  1985000 | reward(last100)  0.2016 | sigma 0.0235 | elapsed 7433.3s
step  1990000 | reward(last100)  0.1583 | sigma 0.0235 | elapsed 7451.1s
step  1995000 | reward(last100)  0.1986 | sigma 0.0235 | elapsed 7471.3s
step  2000000 | reward(last100)  0.2031 | sigma 0.0235 | elapsed 7493.7s
step  2005000 | reward(last100)  0.2190 | sigma 0.0235 | elapsed 7513.0s
step  2010000 | reward(last100)  0.2353 | sigma 0.0235 | elapsed 7531.9s
step  2015000 | reward(last100)  0.1472 | sigma 0.0235 | elapsed 7550.9s
step  2020000 | reward(last100)  0.2084 | sigma 0.0235 | elapsed 7570.3s
step  2025000 | reward(last100)  0.1921 | sigma 0.0235 | elapsed 7590.2s
step  2030000 | reward(last100)  0.1614 | sigma 0.0235 | elapsed 7609.8s
step  2035000 | reward(last100)  0.2304 | sigma 0.0235 | elapsed 7629.0s
step  2040000 | reward(last100)  0.1385 | sigma 0.0235 | elapsed 7648.2s
step  2045000 | reward(last100)  0.2257 | sigma 0.0235 | elapsed 7667.3s
step  2050000 | reward(last100)  0.2090 | sigma 0.0235 | elapsed 7686.5s
step  2055000 | reward(last100)  0.1336 | sigma 0.0235 | elapsed 7704.5s
step  2060000 | reward(last100)  0.1498 | sigma 0.0235 | elapsed 7722.1s
step  2065000 | reward(last100)  0.2079 | sigma 0.0235 | elapsed 7739.7s
step  2070000 | reward(last100)  0.2570 | sigma 0.0235 | elapsed 7757.3s
step  2075000 | reward(last100)  0.1551 | sigma 0.0235 | elapsed 7774.8s
step  2080000 | reward(last100)  0.2036 | sigma 0.0235 | elapsed 7792.4s
step  2085000 | reward(last100)  0.2160 | sigma 0.0235 | elapsed 7810.0s
step  2090000 | reward(last100)  0.2600 | sigma 0.0235 | elapsed 7827.5s
step  2095000 | reward(last100)  0.2124 | sigma 0.0235 | elapsed 7845.1s
step  2100000 | reward(last100)  0.1669 | sigma 0.0235 | elapsed 7862.6s
step  2105000 | reward(last100)  0.2351 | sigma 0.0235 | elapsed 7881.7s
step  2110000 | reward(last100)  0.2396 | sigma 0.0235 | elapsed 7900.8s
step  2115000 | reward(last100)  0.2087 | sigma 0.0235 | elapsed 7919.8s
step  2120000 | reward(last100)  0.2867 | sigma 0.0235 | elapsed 7939.4s
step  2125000 | reward(last100)  0.1759 | sigma 0.0234 | elapsed 7959.2s
step  2130000 | reward(last100)  0.2434 | sigma 0.0235 | elapsed 7979.1s
step  2135000 | reward(last100)  0.2173 | sigma 0.0234 | elapsed 7999.0s
step  2140000 | reward(last100)  0.1632 | sigma 0.0234 | elapsed 8018.8s
step  2145000 | reward(last100)  0.1735 | sigma 0.0235 | elapsed 8038.6s
step  2150000 | reward(last100)  0.0830 | sigma 0.0234 | elapsed 8060.6s
step  2155000 | reward(last100)  0.1676 | sigma 0.0234 | elapsed 8079.1s
step  2160000 | reward(last100)  0.2296 | sigma 0.0235 | elapsed 8096.7s
step  2165000 | reward(last100)  0.2266 | sigma 0.0234 | elapsed 8114.3s
step  2170000 | reward(last100)  0.2207 | sigma 0.0234 | elapsed 8131.9s
step  2175000 | reward(last100)  0.1859 | sigma 0.0234 | elapsed 8149.4s
step  2180000 | reward(last100)  0.2054 | sigma 0.0234 | elapsed 8167.0s
step  2185000 | reward(last100)  0.1666 | sigma 0.0234 | elapsed 8184.6s
step  2190000 | reward(last100)  0.2487 | sigma 0.0234 | elapsed 8202.2s
step  2195000 | reward(last100)  0.2308 | sigma 0.0234 | elapsed 8219.8s
step  2200000 | reward(last100)  0.1457 | sigma 0.0234 | elapsed 8237.4s
step  2205000 | reward(last100)  0.2422 | sigma 0.0234 | elapsed 8258.2s
step  2210000 | reward(last100)  0.2042 | sigma 0.0234 | elapsed 8278.0s
step  2215000 | reward(last100)  0.2144 | sigma 0.0234 | elapsed 8297.8s
step  2220000 | reward(last100)  0.1614 | sigma 0.0234 | elapsed 8317.5s
step  2225000 | reward(last100)  0.1651 | sigma 0.0234 | elapsed 8337.3s
step  2230000 | reward(last100)  0.2491 | sigma 0.0234 | elapsed 8357.1s
step  2235000 | reward(last100)  0.1858 | sigma 0.0234 | elapsed 8376.9s
step  2240000 | reward(last100)  0.1749 | sigma 0.0235 | elapsed 8396.7s
step  2245000 | reward(last100)  0.2332 | sigma 0.0235 | elapsed 8416.2s
step  2250000 | reward(last100)  0.2457 | sigma 0.0235 | elapsed 8435.3s
step  2255000 | reward(last100)  0.1685 | sigma 0.0235 | elapsed 8454.6s
step  2260000 | reward(last100)  0.1951 | sigma 0.0235 | elapsed 8473.7s
step  2265000 | reward(last100)  0.2666 | sigma 0.0234 | elapsed 8492.7s
step  2270000 | reward(last100)  0.2648 | sigma 0.0234 | elapsed 8511.8s
step  2275000 | reward(last100)  0.1612 | sigma 0.0235 | elapsed 8530.2s
step  2280000 | reward(last100)  0.1687 | sigma 0.0234 | elapsed 8547.7s
step  2285000 | reward(last100)  0.1887 | sigma 0.0234 | elapsed 8565.1s
step  2290000 | reward(last100)  0.1510 | sigma 0.0234 | elapsed 8584.1s
step  2295000 | reward(last100)  0.2003 | sigma 0.0234 | elapsed 8603.1s
step  2300000 | reward(last100)  0.1312 | sigma 0.0234 | elapsed 8622.2s
step  2305000 | reward(last100)  0.2114 | sigma 0.0234 | elapsed 8641.7s
step  2310000 | reward(last100)  0.1778 | sigma 0.0234 | elapsed 8660.9s
step  2315000 | reward(last100)  0.2334 | sigma 0.0234 | elapsed 8680.0s
step  2320000 | reward(last100)  0.1740 | sigma 0.0234 | elapsed 8699.2s
step  2325000 | reward(last100)  0.2186 | sigma 0.0234 | elapsed 8722.3s
step  2330000 | reward(last100)  0.2104 | sigma 0.0234 | elapsed 8747.1s
step  2335000 | reward(last100)  0.2004 | sigma 0.0234 | elapsed 8772.2s
step  2340000 | reward(last100)  0.0957 | sigma 0.0234 | elapsed 8797.2s
step  2345000 | reward(last100)  0.2325 | sigma 0.0234 | elapsed 8821.8s
step  2350000 | reward(last100)  0.2633 | sigma 0.0234 | elapsed 8846.4s
step  2355000 | reward(last100)  0.2370 | sigma 0.0234 | elapsed 8864.5s
step  2360000 | reward(last100)  0.1964 | sigma 0.0234 | elapsed 8882.2s
step  2365000 | reward(last100)  0.1894 | sigma 0.0234 | elapsed 8899.8s
step  2370000 | reward(last100)  0.2101 | sigma 0.0234 | elapsed 8918.3s
step  2375000 | reward(last100)  0.1555 | sigma 0.0234 | elapsed 8938.0s
step  2380000 | reward(last100)  0.2263 | sigma 0.0234 | elapsed 8958.0s
step  2385000 | reward(last100)  0.2114 | sigma 0.0234 | elapsed 8977.9s
step  2390000 | reward(last100)  0.1355 | sigma 0.0234 | elapsed 8997.8s
step  2395000 | reward(last100)  0.2197 | sigma 0.0234 | elapsed 9017.7s
step  2400000 | reward(last100)  0.1784 | sigma 0.0234 | elapsed 9037.6s
step  2405000 | reward(last100)  0.1823 | sigma 0.0234 | elapsed 9055.6s
step  2410000 | reward(last100)  0.2390 | sigma 0.0234 | elapsed 9073.3s
step  2415000 | reward(last100)  0.2106 | sigma 0.0234 | elapsed 9091.9s
step  2420000 | reward(last100)  0.1468 | sigma 0.0234 | elapsed 9111.1s
step  2425000 | reward(last100)  0.1985 | sigma 0.0234 | elapsed 9130.2s
step  2430000 | reward(last100)  0.2620 | sigma 0.0234 | elapsed 9149.4s
step  2435000 | reward(last100)  0.2074 | sigma 0.0234 | elapsed 9168.5s
step  2440000 | reward(last100)  0.2324 | sigma 0.0234 | elapsed 9187.7s
step  2445000 | reward(last100)  0.2054 | sigma 0.0234 | elapsed 9206.7s
step  2450000 | reward(last100)  0.2007 | sigma 0.0234 | elapsed 9225.9s
step  2455000 | reward(last100)  0.1168 | sigma 0.0234 | elapsed 9243.8s
step  2460000 | reward(last100)  0.1605 | sigma 0.0234 | elapsed 9261.3s
step  2465000 | reward(last100)  0.1681 | sigma 0.0234 | elapsed 9278.8s
step  2470000 | reward(last100)  0.2104 | sigma 0.0234 | elapsed 9296.6s
step  2475000 | reward(last100)  0.2646 | sigma 0.0234 | elapsed 9315.7s
step  2480000 | reward(last100)  0.2402 | sigma 0.0234 | elapsed 9334.7s
step  2485000 | reward(last100)  0.1646 | sigma 0.0234 | elapsed 9353.7s
step  2490000 | reward(last100)  0.2134 | sigma 0.0234 | elapsed 9372.8s
step  2495000 | reward(last100)  0.2288 | sigma 0.0235 | elapsed 9391.7s
step  2500000 | reward(last100)  0.2060 | sigma 0.0234 | elapsed 9410.7s
step  2505000 | reward(last100)  0.2273 | sigma 0.0235 | elapsed 9429.2s
step  2510000 | reward(last100)  0.1703 | sigma 0.0234 | elapsed 9446.9s
step  2515000 | reward(last100)  0.1750 | sigma 0.0234 | elapsed 9464.5s
step  2520000 | reward(last100)  0.2386 | sigma 0.0234 | elapsed 9482.2s
step  2525000 | reward(last100)  0.1994 | sigma 0.0234 | elapsed 9500.1s
step  2530000 | reward(last100)  0.1931 | sigma 0.0234 | elapsed 9519.2s
step  2535000 | reward(last100)  0.2476 | sigma 0.0234 | elapsed 9538.3s
step  2540000 | reward(last100)  0.1562 | sigma 0.0234 | elapsed 9556.8s
step  2545000 | reward(last100)  0.2184 | sigma 0.0234 | elapsed 9574.4s
step  2550000 | reward(last100)  0.1789 | sigma 0.0234 | elapsed 9591.9s
step  2555000 | reward(last100)  0.2156 | sigma 0.0234 | elapsed 9609.7s
step  2560000 | reward(last100)  0.2390 | sigma 0.0234 | elapsed 9627.1s
step  2565000 | reward(last100)  0.1650 | sigma 0.0234 | elapsed 9644.5s
step  2570000 | reward(last100)  0.1965 | sigma 0.0234 | elapsed 9661.8s
step  2575000 | reward(last100)  0.2334 | sigma 0.0234 | elapsed 9679.2s
step  2580000 | reward(last100)  0.2026 | sigma 0.0234 | elapsed 9697.6s
step  2585000 | reward(last100)  0.1708 | sigma 0.0234 | elapsed 9717.3s
step  2590000 | reward(last100)  0.2251 | sigma 0.0234 | elapsed 9737.0s
step  2595000 | reward(last100)  0.1681 | sigma 0.0234 | elapsed 9756.7s
step  2600000 | reward(last100)  0.1897 | sigma 0.0234 | elapsed 9776.0s
step  2605000 | reward(last100)  0.2242 | sigma 0.0234 | elapsed 9793.7s
step  2610000 | reward(last100)  0.1985 | sigma 0.0234 | elapsed 9811.3s
step  2615000 | reward(last100)  0.2053 | sigma 0.0234 | elapsed 9828.7s
step  2620000 | reward(last100)  0.2663 | sigma 0.0234 | elapsed 9846.1s
step  2625000 | reward(last100)  0.1962 | sigma 0.0234 | elapsed 9863.4s
step  2630000 | reward(last100)  0.2454 | sigma 0.0234 | elapsed 9881.6s
step  2635000 | reward(last100)  0.1578 | sigma 0.0234 | elapsed 9900.4s
step  2640000 | reward(last100)  0.1967 | sigma 0.0234 | elapsed 9919.3s
step  2645000 | reward(last100)  0.2532 | sigma 0.0234 | elapsed 9938.1s
step  2650000 | reward(last100)  0.1815 | sigma 0.0234 | elapsed 9957.0s
step  2655000 | reward(last100)  0.2529 | sigma 0.0234 | elapsed 9974.8s
step  2660000 | reward(last100)  0.2277 | sigma 0.0234 | elapsed 9992.3s
step  2665000 | reward(last100)  0.2035 | sigma 0.0234 | elapsed 10009.7s
step  2670000 | reward(last100)  0.1560 | sigma 0.0234 | elapsed 10027.2s
step  2675000 | reward(last100)  0.1745 | sigma 0.0234 | elapsed 10045.1s
step  2680000 | reward(last100)  0.2451 | sigma 0.0234 | elapsed 10063.0s
step  2685000 | reward(last100)  0.2116 | sigma 0.0234 | elapsed 10080.4s
step  2690000 | reward(last100)  0.1947 | sigma 0.0234 | elapsed 10097.9s
step  2695000 | reward(last100)  0.1895 | sigma 0.0234 | elapsed 10115.4s
step  2700000 | reward(last100)  0.1992 | sigma 0.0234 | elapsed 10132.9s
step  2705000 | reward(last100)  0.2607 | sigma 0.0234 | elapsed 10150.6s
step  2710000 | reward(last100)  0.2473 | sigma 0.0234 | elapsed 10168.1s
step  2715000 | reward(last100)  0.2011 | sigma 0.0234 | elapsed 10190.3s
step  2720000 | reward(last100)  0.1811 | sigma 0.0234 | elapsed 10213.8s
step  2725000 | reward(last100)  0.1690 | sigma 0.0233 | elapsed 10237.2s
step  2730000 | reward(last100)  0.1533 | sigma 0.0234 | elapsed 10260.3s
step  2735000 | reward(last100)  0.2033 | sigma 0.0233 | elapsed 10282.8s
step  2740000 | reward(last100)  0.2689 | sigma 0.0234 | elapsed 10304.7s
step  2745000 | reward(last100)  0.1947 | sigma 0.0234 | elapsed 10327.0s
step  2750000 | reward(last100)  0.1594 | sigma 0.0233 | elapsed 10349.5s
step  2755000 | reward(last100)  0.1612 | sigma 0.0233 | elapsed 10368.8s
step  2760000 | reward(last100)  0.2246 | sigma 0.0234 | elapsed 10387.7s
step  2765000 | reward(last100)  0.1983 | sigma 0.0233 | elapsed 10406.5s
step  2770000 | reward(last100)  0.1608 | sigma 0.0234 | elapsed 10425.4s
step  2775000 | reward(last100)  0.2142 | sigma 0.0233 | elapsed 10444.3s
step  2780000 | reward(last100)  0.1467 | sigma 0.0233 | elapsed 10463.1s
step  2785000 | reward(last100)  0.2321 | sigma 0.0233 | elapsed 10482.0s
step  2790000 | reward(last100)  0.1915 | sigma 0.0233 | elapsed 10499.9s
step  2795000 | reward(last100)  0.2095 | sigma 0.0233 | elapsed 10517.3s
step  2800000 | reward(last100)  0.2166 | sigma 0.0233 | elapsed 10534.7s
step  2805000 | reward(last100)  0.2430 | sigma 0.0233 | elapsed 10552.3s
step  2810000 | reward(last100)  0.1785 | sigma 0.0233 | elapsed 10569.6s
step  2815000 | reward(last100)  0.2075 | sigma 0.0232 | elapsed 10586.9s
step  2820000 | reward(last100)  0.1628 | sigma 0.0232 | elapsed 10604.2s
step  2825000 | reward(last100)  0.1612 | sigma 0.0232 | elapsed 10621.5s
step  2830000 | reward(last100)  0.1791 | sigma 0.0232 | elapsed 10638.7s
step  2835000 | reward(last100)  0.1803 | sigma 0.0232 | elapsed 10659.3s
step  2840000 | reward(last100)  0.1528 | sigma 0.0232 | elapsed 10680.9s
step  2845000 | reward(last100)  0.2142 | sigma 0.0232 | elapsed 10699.3s
step  2850000 | reward(last100)  0.1793 | sigma 0.0232 | elapsed 10717.5s
step  2855000 | reward(last100)  0.1849 | sigma 0.0232 | elapsed 10737.1s
step  2860000 | reward(last100)  0.2193 | sigma 0.0232 | elapsed 10755.0s
step  2865000 | reward(last100)  0.2577 | sigma 0.0232 | elapsed 10773.7s
step  2870000 | reward(last100)  0.1503 | sigma 0.0232 | elapsed 10792.4s
step  2875000 | reward(last100)  0.2115 | sigma 0.0232 | elapsed 10811.0s
step  2880000 | reward(last100)  0.3107 | sigma 0.0232 | elapsed 10829.7s
step  2885000 | reward(last100)  0.3481 | sigma 0.0232 | elapsed 10848.3s
step  2890000 | reward(last100)  0.4449 | sigma 0.0232 | elapsed 10866.9s
step  2895000 | reward(last100)  0.5510 | sigma 0.0232 | elapsed 10885.5s
step  2900000 | reward(last100)  0.4665 | sigma 0.0232 | elapsed 10903.9s
step  2905000 | reward(last100)  0.4620 | sigma 0.0231 | elapsed 10920.9s
step  2910000 | reward(last100)  0.2077 | sigma 0.0231 | elapsed 10937.5s
step  2915000 | reward(last100)  0.1539 | sigma 0.0230 | elapsed 10954.2s
step  2920000 | reward(last100)  0.2371 | sigma 0.0229 | elapsed 10970.9s
step  2925000 | reward(last100)  0.3241 | sigma 0.0228 | elapsed 10987.5s
step  2930000 | reward(last100)  0.3331 | sigma 0.0228 | elapsed 11004.2s
step  2935000 | reward(last100)  0.4319 | sigma 0.0228 | elapsed 11020.8s
step  2940000 | reward(last100)  0.5071 | sigma 0.0228 | elapsed 11037.5s
step  2945000 | reward(last100)  0.4274 | sigma 0.0228 | elapsed 11054.1s
step  2950000 | reward(last100)  0.4784 | sigma 0.0228 | elapsed 11070.8s
step  2955000 | reward(last100)  0.4814 | sigma 0.0228 | elapsed 11089.5s
step  2960000 | reward(last100)  0.5431 | sigma 0.0228 | elapsed 11106.9s
step  2965000 | reward(last100)  0.4372 | sigma 0.0228 | elapsed 11123.4s
step  2970000 | reward(last100)  0.5551 | sigma 0.0228 | elapsed 11140.1s
step  2975000 | reward(last100)  0.4429 | sigma 0.0228 | elapsed 11156.7s
step  2980000 | reward(last100)  0.5208 | sigma 0.0228 | elapsed 11173.4s
step  2985000 | reward(last100)  0.5392 | sigma 0.0227 | elapsed 11190.0s
step  2990000 | reward(last100)  0.4988 | sigma 0.0227 | elapsed 11206.6s
step  2995000 | reward(last100)  0.5480 | sigma 0.0227 | elapsed 11223.4s
step  3000000 | reward(last100)  0.4944 | sigma 0.0227 | elapsed 11240.1s
