step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    5.5s
step  1735000 | reward(last100)  0.2433 | sigma 0.0231 | elapsed 6609.4s
step  1740000 | reward(last100)  0.3305 | sigma 0.0231 | elapsed 6626.5s
step  1745000 | reward(last100)  0.3187 | sigma 0.0231 | elapsed 6643.7s
step  1750000 | reward(last100)  0.3009 | sigma 0.0231 | elapsed 6660.6s
step  1755000 | reward(last100)  0.2566 | sigma 0.0231 | elapsed 6678.5s
step  1760000 | reward(last100)  0.3492 | sigma 0.0231 | elapsed 6695.9s
step  1765000 | reward(last100)  0.4107 | sigma 0.0231 | elapsed 6713.2s
step  1770000 | reward(last100)  0.2839 | sigma 0.0231 | elapsed 6730.5s
step  1775000 | reward(last100)  0.2861 | sigma 0.0231 | elapsed 6747.7s
step  1780000 | reward(last100)  0.2730 | sigma 0.0231 | elapsed 6764.9s
step  1785000 | reward(last100)  0.3665 | sigma 0.0231 | elapsed 6781.9s
step  1790000 | reward(last100)  0.3369 | sigma 0.0231 | elapsed 6799.0s
step  1795000 | reward(last100)  0.2557 | sigma 0.0231 | elapsed 6816.0s
step  1800000 | reward(last100)  0.3995 | sigma 0.0231 | elapsed 6833.0s
step  1805000 | reward(last100)  0.3325 | sigma 0.0231 | elapsed 6854.0s
step  1810000 | reward(last100)  0.2766 | sigma 0.0231 | elapsed 6874.8s
step  1815000 | reward(last100)  0.3784 | sigma 0.0231 | elapsed 6901.1s
step  1820000 | reward(last100)  0.3242 | sigma 0.0231 | elapsed 6922.0s
step  1825000 | reward(last100)  0.3435 | sigma 0.0231 | elapsed 6941.3s
step  1830000 | reward(last100)  0.3032 | sigma 0.0231 | elapsed 6960.0s
step  1835000 | reward(last100)  0.3961 | sigma 0.0231 | elapsed 6978.8s
step  1840000 | reward(last100)  0.2795 | sigma 0.0231 | elapsed 6997.9s
step  1845000 | reward(last100)  0.3804 | sigma 0.0231 | elapsed 7017.0s
step  1850000 | reward(last100)  0.3487 | sigma 0.0231 | elapsed 7036.4s
step  1855000 | reward(last100)  0.3303 | sigma 0.0231 | elapsed 7055.6s
step  1860000 | reward(last100)  0.3136 | sigma 0.0231 | elapsed 7074.1s
step  1865000 | reward(last100)  0.2930 | sigma 0.0231 | elapsed 7091.2s
step  1870000 | reward(last100)  0.2912 | sigma 0.0231 | elapsed 7108.3s
step  1875000 | reward(last100)  0.3397 | sigma 0.0231 | elapsed 7125.4s
step  1880000 | reward(last100)  0.3337 | sigma 0.0231 | elapsed 7142.5s
step  1885000 | reward(last100)  0.3423 | sigma 0.0231 | elapsed 7159.6s
step  1890000 | reward(last100)  0.3171 | sigma 0.0231 | elapsed 7176.7s
step  1895000 | reward(last100)  0.3112 | sigma 0.0231 | elapsed 7193.8s
step  1900000 | reward(last100)  0.3148 | sigma 0.0231 | elapsed 7210.9s
step  1905000 | reward(last100)  0.4123 | sigma 0.0231 | elapsed 7228.5s
step  1910000 | reward(last100)  0.2436 | sigma 0.0231 | elapsed 7245.5s
step  1915000 | reward(last100)  0.4127 | sigma 0.0231 | elapsed 7262.6s
step  1920000 | reward(last100)  0.4009 | sigma 0.0231 | elapsed 7279.7s
step  1925000 | reward(last100)  0.3134 | sigma 0.0231 | elapsed 7297.0s
step  1930000 | reward(last100)  0.3080 | sigma 0.0231 | elapsed 7314.1s
step  1935000 | reward(last100)  0.3545 | sigma 0.0231 | elapsed 7331.2s
step  1940000 | reward(last100)  0.3831 | sigma 0.0231 | elapsed 7348.4s
step  1945000 | reward(last100)  0.3053 | sigma 0.0231 | elapsed 7365.5s
step  1950000 | reward(last100)  0.3158 | sigma 0.0231 | elapsed 7382.6s
step  1955000 | reward(last100)  0.2667 | sigma 0.0231 | elapsed 7402.1s
step  1960000 | reward(last100)  0.3704 | sigma 0.0231 | elapsed 7419.1s
step  1965000 | reward(last100)  0.2996 | sigma 0.0231 | elapsed 7436.0s
step  1970000 | reward(last100)  0.2998 | sigma 0.0231 | elapsed 7452.9s
step  1975000 | reward(last100)  0.3923 | sigma 0.0231 | elapsed 7469.9s
step  1980000 | reward(last100)  0.2909 | sigma 0.0231 | elapsed 7487.4s
step  1985000 | reward(last100)  0.3189 | sigma 0.0231 | elapsed 7510.0s
step  1990000 | reward(last100)  0.3089 | sigma 0.0231 | elapsed 7527.8s
step  1995000 | reward(last100)  0.3879 | sigma 0.0231 | elapsed 7545.8s
step  2000000 | reward(last100)  0.3023 | sigma 0.0231 | elapsed 7565.1s
step  2005000 | reward(last100)  0.3751 | sigma 0.0231 | elapsed 7582.3s
step  2010000 | reward(last100)  0.3140 | sigma 0.0231 | elapsed 7599.1s
step  2015000 | reward(last100)  0.3049 | sigma 0.0231 | elapsed 7616.0s
step  2020000 | reward(last100)  0.2889 | sigma 0.0231 | elapsed 7632.8s
step  2025000 | reward(last100)  0.2971 | sigma 0.0231 | elapsed 7649.7s
step  2030000 | reward(last100)  0.2821 | sigma 0.0231 | elapsed 7667.0s
step  2035000 | reward(last100)  0.3917 | sigma 0.0231 | elapsed 7685.8s
step  2040000 | reward(last100)  0.2815 | sigma 0.0231 | elapsed 7704.6s
step  2045000 | reward(last100)  0.2759 | sigma 0.0231 | elapsed 7723.4s
step  2050000 | reward(last100)  0.2322 | sigma 0.0231 | elapsed 7742.3s
step  2055000 | reward(last100)  0.3959 | sigma 0.0231 | elapsed 7761.4s
step  2060000 | reward(last100)  0.3772 | sigma 0.0231 | elapsed 7778.5s
step  2065000 | reward(last100)  0.3677 | sigma 0.0231 | elapsed 7795.6s
step  2070000 | reward(last100)  0.2541 | sigma 0.0231 | elapsed 7812.6s
step  2075000 | reward(last100)  0.2630 | sigma 0.0231 | elapsed 7829.6s
step  2080000 | reward(last100)  0.3453 | sigma 0.0231 | elapsed 7846.6s
step  2085000 | reward(last100)  0.2841 | sigma 0.0231 | elapsed 7863.6s
step  2090000 | reward(last100)  0.3811 | sigma 0.0231 | elapsed 7880.7s
step  2095000 | reward(last100)  0.2976 | sigma 0.0231 | elapsed 7897.6s
step  2100000 | reward(last100)  0.3598 | sigma 0.0231 | elapsed 7914.6s
step  2105000 | reward(last100)  0.3890 | sigma 0.0231 | elapsed 7932.0s
step  2110000 | reward(last100)  0.2633 | sigma 0.0231 | elapsed 7949.0s
step  2115000 | reward(last100)  0.3090 | sigma 0.0231 | elapsed 7965.9s
step  2120000 | reward(last100)  0.4029 | sigma 0.0231 | elapsed 7982.9s
step  2125000 | reward(last100)  0.3483 | sigma 0.0231 | elapsed 8000.1s
step  2130000 | reward(last100)  0.2672 | sigma 0.0231 | elapsed 8017.2s
step  2135000 | reward(last100)  0.2947 | sigma 0.0231 | elapsed 8034.3s
step  2140000 | reward(last100)  0.2837 | sigma 0.0231 | elapsed 8051.4s
step  2145000 | reward(last100)  0.3622 | sigma 0.0231 | elapsed 8068.4s
step  2150000 | reward(last100)  0.3112 | sigma 0.0231 | elapsed 8085.4s
step  2155000 | reward(last100)  0.2994 | sigma 0.0231 | elapsed 8104.7s
step  2160000 | reward(last100)  0.3205 | sigma 0.0231 | elapsed 8122.9s
step  2165000 | reward(last100)  0.3664 | sigma 0.0231 | elapsed 8140.0s
step  2170000 | reward(last100)  0.3695 | sigma 0.0231 | elapsed 8158.0s
step  2175000 | reward(last100)  0.3033 | sigma 0.0231 | elapsed 8176.5s
step  2180000 | reward(last100)  0.3398 | sigma 0.0231 | elapsed 8194.0s
step  2185000 | reward(last100)  0.3713 | sigma 0.0231 | elapsed 8211.1s
step  2190000 | reward(last100)  0.3262 | sigma 0.0231 | elapsed 8228.2s
step  2195000 | reward(last100)  0.3843 | sigma 0.0231 | elapsed 8245.2s
step  2200000 | reward(last100)  0.3877 | sigma 0.0231 | elapsed 8262.3s
step  2205000 | reward(last100)  0.3872 | sigma 0.0231 | elapsed 8279.7s
step  2210000 | reward(last100)  0.3715 | sigma 0.0231 | elapsed 8296.7s
step  2215000 | reward(last100)  0.2675 | sigma 0.0231 | elapsed 8314.7s
step  2220000 | reward(last100)  0.3519 | sigma 0.0231 | elapsed 8333.7s
step  2225000 | reward(last100)  0.3085 | sigma 0.0231 | elapsed 8352.6s
step  2230000 | reward(last100)  0.3781 | sigma 0.0231 | elapsed 8371.6s
step  2235000 | reward(last100)  0.3467 | sigma 0.0231 | elapsed 8390.5s
step  2240000 | reward(last100)  0.3658 | sigma 0.0231 | elapsed 8409.3s
step  2245000 | reward(last100)  0.3861 | sigma 0.0231 | elapsed 8427.3s
step  2250000 | reward(last100)  0.2602 | sigma 0.0231 | elapsed 8444.4s
step  2255000 | reward(last100)  0.3533 | sigma 0.0231 | elapsed 8461.8s
step  2260000 | reward(last100)  0.2540 | sigma 0.0231 | elapsed 8478.9s
step  2265000 | reward(last100)  0.3476 | sigma 0.0231 | elapsed 8496.0s
step  2270000 | reward(last100)  0.3397 | sigma 0.0231 | elapsed 8514.0s
step  2275000 | reward(last100)  0.3096 | sigma 0.0231 | elapsed 8531.6s
step  2280000 | reward(last100)  0.3293 | sigma 0.0231 | elapsed 8548.7s
step  2285000 | reward(last100)  0.3021 | sigma 0.0231 | elapsed 8566.4s
step  2290000 | reward(last100)  0.2914 | sigma 0.0231 | elapsed 8584.1s
step  2295000 | reward(last100)  0.2846 | sigma 0.0231 | elapsed 8601.2s
step  2300000 | reward(last100)  0.3476 | sigma 0.0231 | elapsed 8618.3s
step  2305000 | reward(last100)  0.2262 | sigma 0.0231 | elapsed 8635.9s
step  2310000 | reward(last100)  0.2429 | sigma 0.0231 | elapsed 8653.0s
step  2315000 | reward(last100)  0.2427 | sigma 0.0231 | elapsed 8671.7s
step  2320000 | reward(last100)  0.3857 | sigma 0.0231 | elapsed 8690.4s
step  2325000 | reward(last100)  0.3358 | sigma 0.0231 | elapsed 8709.1s
step  2330000 | reward(last100)  0.2830 | sigma 0.0231 | elapsed 8727.7s
step  2335000 | reward(last100)  0.3194 | sigma 0.0231 | elapsed 8746.3s
step  2340000 | reward(last100)  0.2479 | sigma 0.0231 | elapsed 8763.8s
step  2345000 | reward(last100)  0.2892 | sigma 0.0231 | elapsed 8780.9s
step  2350000 | reward(last100)  0.3041 | sigma 0.0231 | elapsed 8797.9s
step  2355000 | reward(last100)  0.3467 | sigma 0.0231 | elapsed 8815.5s
step  2360000 | reward(last100)  0.3258 | sigma 0.0231 | elapsed 8832.6s
step  2365000 | reward(last100)  0.2941 | sigma 0.0231 | elapsed 8849.7s
step  2370000 | reward(last100)  0.2850 | sigma 0.0231 | elapsed 8866.9s
step  2375000 | reward(last100)  0.3307 | sigma 0.0231 | elapsed 8884.1s
step  2380000 | reward(last100)  0.3495 | sigma 0.0231 | elapsed 8901.3s
step  2385000 | reward(last100)  0.3021 | sigma 0.0231 | elapsed 8918.4s
step  2390000 | reward(last100)  0.2541 | sigma 0.0231 | elapsed 8935.7s
step  2395000 | reward(last100)  0.3162 | sigma 0.0231 | elapsed 8955.1s
step  2400000 | reward(last100)  0.3176 | sigma 0.0231 | elapsed 8974.3s
step  2405000 | reward(last100)  0.2796 | sigma 0.0231 | elapsed 8991.6s
step  2410000 | reward(last100)  0.3542 | sigma 0.0231 | elapsed 9008.5s
step  2415000 | reward(last100)  0.3046 | sigma 0.0231 | elapsed 9025.4s
step  2420000 | reward(last100)  0.3289 | sigma 0.0231 | elapsed 9042.3s
step  2425000 | reward(last100)  0.3360 | sigma 0.0231 | elapsed 9059.1s
step  2430000 | reward(last100)  0.3052 | sigma 0.0231 | elapsed 9076.0s
step  2435000 | reward(last100)  0.3827 | sigma 0.0231 | elapsed 9093.4s
step  2440000 | reward(last100)  0.2601 | sigma 0.0231 | elapsed 9112.0s
step  2445000 | reward(last100)  0.3158 | sigma 0.0231 | elapsed 9131.1s
step  2450000 | reward(last100)  0.3096 | sigma 0.0231 | elapsed 9147.9s
step  2455000 | reward(last100)  0.3158 | sigma 0.0231 | elapsed 9165.0s
step  2460000 | reward(last100)  0.3604 | sigma 0.0231 | elapsed 9181.8s
step  2465000 | reward(last100)  0.2375 | sigma 0.0231 | elapsed 9198.5s
step  2470000 | reward(last100)  0.3030 | sigma 0.0231 | elapsed 9217.2s
step  2475000 | reward(last100)  0.2823 | sigma 0.0231 | elapsed 9240.2s
step  2480000 | reward(last100)  0.3078 | sigma 0.0231 | elapsed 9262.7s
step  2485000 | reward(last100)  0.3507 | sigma 0.0231 | elapsed 9283.3s
step  2490000 | reward(last100)  0.3547 | sigma 0.0231 | elapsed 9300.1s
step  2495000 | reward(last100)  0.3083 | sigma 0.0231 | elapsed 9316.9s
step  2500000 | reward(last100)  0.3675 | sigma 0.0231 | elapsed 9333.7s
step  2505000 | reward(last100)  0.3660 | sigma 0.0231 | elapsed 9357.0s
step  2510000 | reward(last100)  0.4078 | sigma 0.0231 | elapsed 9380.3s
step  2515000 | reward(last100)  0.2980 | sigma 0.0231 | elapsed 9402.9s
step  2520000 | reward(last100)  0.3278 | sigma 0.0231 | elapsed 9425.3s
step  2525000 | reward(last100)  0.2962 | sigma 0.0231 | elapsed 9448.3s
step  2530000 | reward(last100)  0.3043 | sigma 0.0231 | elapsed 9468.3s
step  2535000 | reward(last100)  0.3728 | sigma 0.0231 | elapsed 9489.6s
step  2540000 | reward(last100)  0.3562 | sigma 0.0231 | elapsed 9510.1s
step  2545000 | reward(last100)  0.2881 | sigma 0.0231 | elapsed 9529.9s
step  2550000 | reward(last100)  0.3124 | sigma 0.0231 | elapsed 9548.5s
step  2555000 | reward(last100)  0.2770 | sigma 0.0231 | elapsed 9565.6s
step  2560000 | reward(last100)  0.3223 | sigma 0.0231 | elapsed 9582.4s
step  2565000 | reward(last100)  0.2983 | sigma 0.0231 | elapsed 9599.2s
step  2570000 | reward(last100)  0.3961 | sigma 0.0231 | elapsed 9616.0s
step  2575000 | reward(last100)  0.2971 | sigma 0.0231 | elapsed 9632.7s
step  2580000 | reward(last100)  0.3879 | sigma 0.0231 | elapsed 9649.5s
step  2585000 | reward(last100)  0.4118 | sigma 0.0231 | elapsed 9666.3s
step  2590000 | reward(last100)  0.3238 | sigma 0.0231 | elapsed 9683.1s
step  2595000 | reward(last100)  0.3443 | sigma 0.0231 | elapsed 9699.8s
step  2600000 | reward(last100)  0.3766 | sigma 0.0231 | elapsed 9716.5s
step  2605000 | reward(last100)  0.2763 | sigma 0.0231 | elapsed 9733.6s
step  2610000 | reward(last100)  0.2918 | sigma 0.0230 | elapsed 9750.4s
step  2615000 | reward(last100)  0.3911 | sigma 0.0231 | elapsed 9767.1s
step  2620000 | reward(last100)  0.3282 | sigma 0.0231 | elapsed 9783.9s
step  2625000 | reward(last100)  0.3178 | sigma 0.0231 | elapsed 9800.7s
step  2630000 | reward(last100)  0.3497 | sigma 0.0231 | elapsed 9817.5s
step  2635000 | reward(last100)  0.3322 | sigma 0.0231 | elapsed 9834.3s
step  2640000 | reward(last100)  0.3025 | sigma 0.0231 | elapsed 9851.1s
step  2645000 | reward(last100)  0.3071 | sigma 0.0230 | elapsed 9867.9s
step  2650000 | reward(last100)  0.3191 | sigma 0.0230 | elapsed 9885.7s
step  2655000 | reward(last100)  0.4180 | sigma 0.0231 | elapsed 9902.8s
step  2660000 | reward(last100)  0.3135 | sigma 0.0230 | elapsed 9919.7s
step  2665000 | reward(last100)  0.2541 | sigma 0.0230 | elapsed 9936.5s
step  2670000 | reward(last100)  0.3174 | sigma 0.0230 | elapsed 9953.3s
step  2675000 | reward(last100)  0.2834 | sigma 0.0230 | elapsed 9970.1s
step  2680000 | reward(last100)  0.3253 | sigma 0.0230 | elapsed 9986.9s
step  2685000 | reward(last100)  0.3775 | sigma 0.0230 | elapsed 10003.8s
step  2690000 | reward(last100)  0.3187 | sigma 0.0230 | elapsed 10020.7s
step  2695000 | reward(last100)  0.4032 | sigma 0.0230 | elapsed 10037.6s
step  2700000 | reward(last100)  0.3668 | sigma 0.0230 | elapsed 10054.4s
step  2705000 | reward(last100)  0.2420 | sigma 0.0230 | elapsed 10073.3s
step  2710000 | reward(last100)  0.2399 | sigma 0.0230 | elapsed 10091.6s
step  2715000 | reward(last100)  0.3884 | sigma 0.0230 | elapsed 10109.3s
step  2720000 | reward(last100)  0.2172 | sigma 0.0230 | elapsed 10126.4s
step  2725000 | reward(last100)  0.3320 | sigma 0.0230 | elapsed 10143.5s
step  2730000 | reward(last100)  0.3845 | sigma 0.0230 | elapsed 10160.7s
step  2735000 | reward(last100)  0.2861 | sigma 0.0230 | elapsed 10177.6s
step  2740000 | reward(last100)  0.2759 | sigma 0.0230 | elapsed 10194.5s
step  2745000 | reward(last100)  0.3326 | sigma 0.0230 | elapsed 10212.3s
step  2750000 | reward(last100)  0.3397 | sigma 0.0230 | elapsed 10230.9s
step  2755000 | reward(last100)  0.3908 | sigma 0.0230 | elapsed 10249.0s
step  2760000 | reward(last100)  0.3349 | sigma 0.0230 | elapsed 10265.8s
step  2765000 | reward(last100)  0.2488 | sigma 0.0230 | elapsed 10282.6s
step  2770000 | reward(last100)  0.3586 | sigma 0.0230 | elapsed 10299.4s
step  2775000 | reward(last100)  0.2974 | sigma 0.0230 | elapsed 10316.2s
step  2780000 | reward(last100)  0.3231 | sigma 0.0230 | elapsed 10333.0s
step  2785000 | reward(last100)  0.2777 | sigma 0.0230 | elapsed 10349.8s
step  2790000 | reward(last100)  0.3623 | sigma 0.0230 | elapsed 10366.6s
step  2795000 | reward(last100)  0.2652 | sigma 0.0230 | elapsed 10383.3s
step  2800000 | reward(last100)  0.3427 | sigma 0.0230 | elapsed 10400.1s
step  2805000 | reward(last100)  0.2994 | sigma 0.0230 | elapsed 10417.3s
step  2810000 | reward(last100)  0.2669 | sigma 0.0230 | elapsed 10434.9s
step  2815000 | reward(last100)  0.2895 | sigma 0.0230 | elapsed 10453.3s
step  2820000 | reward(last100)  0.3112 | sigma 0.0230 | elapsed 10471.4s
step  2825000 | reward(last100)  0.3158 | sigma 0.0230 | elapsed 10491.3s
step  2830000 | reward(last100)  0.2909 | sigma 0.0230 | elapsed 10513.3s
step  2835000 | reward(last100)  0.2543 | sigma 0.0230 | elapsed 10535.7s
step  2840000 | reward(last100)  0.2633 | sigma 0.0230 | elapsed 10558.1s
step  2845000 | reward(last100)  0.3032 | sigma 0.0230 | elapsed 10580.6s
step  2850000 | reward(last100)  0.3749 | sigma 0.0230 | elapsed 10603.1s
step  2855000 | reward(last100)  0.3572 | sigma 0.0230 | elapsed 10622.4s
step  2860000 | reward(last100)  0.2570 | sigma 0.0230 | elapsed 10641.1s
step  2865000 | reward(last100)  0.3110 | sigma 0.0230 | elapsed 10659.6s
step  2870000 | reward(last100)  0.3511 | sigma 0.0230 | elapsed 10678.3s
step  2875000 | reward(last100)  0.2925 | sigma 0.0230 | elapsed 10696.9s
step  2880000 | reward(last100)  0.2616 | sigma 0.0230 | elapsed 10715.6s
step  2885000 | reward(last100)  0.2435 | sigma 0.0231 | elapsed 10734.2s
step  2890000 | reward(last100)  0.1912 | sigma 0.0231 | elapsed 10752.8s
step  2895000 | reward(last100)  0.3151 | sigma 0.0230 | elapsed 10771.4s
step  2900000 | reward(last100)  0.2936 | sigma 0.0230 | elapsed 10790.0s
step  2905000 | reward(last100)  0.4068 | sigma 0.0230 | elapsed 10809.0s
step  2910000 | reward(last100)  0.3118 | sigma 0.0230 | elapsed 10827.5s
step  2915000 | reward(last100)  0.3631 | sigma 0.0231 | elapsed 10846.0s
step  2920000 | reward(last100)  0.3162 | sigma 0.0230 | elapsed 10864.6s
step  2925000 | reward(last100)  0.2732 | sigma 0.0231 | elapsed 10883.1s
step  2930000 | reward(last100)  0.3137 | sigma 0.0230 | elapsed 10901.7s
step  2935000 | reward(last100)  0.2759 | sigma 0.0230 | elapsed 10920.3s
step  2940000 | reward(last100)  0.3071 | sigma 0.0230 | elapsed 10938.7s
step  2945000 | reward(last100)  0.3745 | sigma 0.0231 | elapsed 10957.2s
step  2950000 | reward(last100)  0.2703 | sigma 0.0231 | elapsed 10975.2s
step  2955000 | reward(last100)  0.3205 | sigma 0.0230 | elapsed 10992.1s
step  2960000 | reward(last100)  0.3925 | sigma 0.0230 | elapsed 11008.7s
step  2965000 | reward(last100)  0.3134 | sigma 0.0230 | elapsed 11025.2s
step  2970000 | reward(last100)  0.2854 | sigma 0.0230 | elapsed 11041.7s
step  2975000 | reward(last100)  0.3143 | sigma 0.0230 | elapsed 11058.2s
step  2980000 | reward(last100)  0.3026 | sigma 0.0230 | elapsed 11074.7s
step  2985000 | reward(last100)  0.4007 | sigma 0.0230 | elapsed 11091.2s
step  2990000 | reward(last100)  0.3389 | sigma 0.0230 | elapsed 11107.7s
step  2995000 | reward(last100)  0.3020 | sigma 0.0230 | elapsed 11124.2s
step  3000000 | reward(last100)  0.3094 | sigma 0.0230 | elapsed 11140.7s
