step     5000 | reward(last100)  0.0000 | sigma 0.0309 | elapsed    6.2s
step  1735000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6268.8s
step  1740000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6285.6s
step  1745000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6303.6s
step  1750000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6325.5s
step  1755000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6344.4s
step  1760000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6364.2s
step  1765000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6385.2s
step  1770000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6404.4s
step  1775000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6422.5s
step  1780000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6440.0s
step  1785000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6456.9s
step  1790000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6473.8s
step  1795000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6490.7s
step  1800000 | reward(last100)  0.0000 | sigma 0.0181 | elapsed 6507.6s
step  1805000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6527.6s
step  1810000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6546.9s
step  1815000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6566.0s
step  1820000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6584.9s
step  1825000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6603.8s
step  1830000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6621.8s
step  1835000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6638.8s
step  1840000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6655.7s
step  1845000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6672.6s
step  1850000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6689.6s
step  1855000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6709.2s
step  1860000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6728.5s
step  1865000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6747.3s
step  1870000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6765.5s
step  1875000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6785.1s
step  1880000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6803.4s
step  1885000 | reward(last100)  0.0000 | sigma 0.0180 | elapsed 6821.7s
step  1890000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6838.8s
step  1895000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6855.6s
step  1900000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6872.4s
step  1905000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6894.5s
step  1910000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6916.0s
step  1915000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6935.0s
step  1920000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6953.8s
step  1925000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6972.6s
step  1930000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 6991.5s
step  1935000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7010.6s
step  1940000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7029.7s
step  1945000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7048.1s
step  1950000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7066.3s
step  1955000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7083.5s
step  1960000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7100.3s
step  1965000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7117.1s
step  1970000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7134.0s
step  1975000 | reward(last100)  0.0000 | sigma 0.0179 | elapsed 7151.5s
step  1980000 | reward(last100)  0.0000 | sigma 0.0178 | elapsed 7170.0s
step  1985000 | reward(last100)  0.0000 | sigma 0.0178 | elapsed 7188.4s
step  1990000 | reward(last100)  0.0000 | sigma 0.0178 | elapsed 7206.8s
step  1995000 | reward(last100)  0.0000 | sigma 0.0178 | elapsed 7225.2s
step  2000000 | reward(last100)  0.0000 | sigma 0.0178 | elapsed 7243.3s
